locus_tag	ftype	length_bp	gene	EC_number	COG	product
CIFCBFKC_00713	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
CIFCBFKC_00714	CDS	270				hypothetical protein
CIFCBFKC_00715	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
CIFCBFKC_00716	CDS	420	leuA_1	2.3.3.13		2-isopropylmalate synthase
CIFCBFKC_00717	CDS	633	leuA_2	2.3.3.13		2-isopropylmalate synthase
CIFCBFKC_00718	CDS	657				hypothetical protein
CIFCBFKC_00719	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
CIFCBFKC_00720	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
CIFCBFKC_00721	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
CIFCBFKC_00722	CDS	1044				hypothetical protein
CIFCBFKC_00723	CDS	849	dprA		COG0758	DNA processing protein DprA
CIFCBFKC_00724	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
CIFCBFKC_00725	CDS	879				hypothetical protein
CIFCBFKC_00726	CDS	870	thiK	2.7.1.89		Thiamine kinase
CIFCBFKC_00727	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
CIFCBFKC_00728	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
CIFCBFKC_00729	CDS	1488				hypothetical protein
CIFCBFKC_00730	CDS	804				hypothetical protein
CIFCBFKC_00731	CDS	810				hypothetical protein
CIFCBFKC_00732	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
CIFCBFKC_00733	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
CIFCBFKC_00734	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
CIFCBFKC_00735	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
CIFCBFKC_00736	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
CIFCBFKC_00737	CDS	543				hypothetical protein
CIFCBFKC_00738	CDS	318				hypothetical protein
CIFCBFKC_00739	CDS	1560	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
CIFCBFKC_00740	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
CIFCBFKC_00741	CDS	561	lemA		COG1704	Protein LemA
CIFCBFKC_00742	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
CIFCBFKC_00743	CDS	1284	pyrP			Uracil permease
CIFCBFKC_00744	CDS	1572	ffh		COG0541	Signal recognition particle protein
CIFCBFKC_00745	CDS	333				hypothetical protein
CIFCBFKC_00746	CDS	378				hypothetical protein
CIFCBFKC_00747	CDS	1305				hypothetical protein
CIFCBFKC_00748	CDS	807		3.1.3.-		Putative phosphatase
CIFCBFKC_00749	tRNA	72				tRNA-Arg(cct)
CIFCBFKC_00750	CDS	348	rplS		COG0335	50S ribosomal protein L19
CIFCBFKC_00751	CDS	330	crcB_1		COG0239	Putative fluoride ion transporter CrcB
CIFCBFKC_00752	CDS	375	crcB_2			Putative fluoride ion transporter CrcB
CIFCBFKC_00753	CDS	267				hypothetical protein
CIFCBFKC_00754	CDS	444				Flavodoxin
CIFCBFKC_00755	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
CIFCBFKC_00756	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
CIFCBFKC_00757	CDS	579				hypothetical protein
CIFCBFKC_00758	CDS	1005	efeN	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
CIFCBFKC_00759	CDS	1623	groL		COG0459	60 kDa chaperonin
CIFCBFKC_00760	CDS	285	groS		COG0234	10 kDa chaperonin
CIFCBFKC_00761	CDS	396	ssb_2		COG0629	Single-stranded DNA-binding protein
CIFCBFKC_00762	CDS	762	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
CIFCBFKC_00763	CDS	627				hypothetical protein
CIFCBFKC_00764	CDS	318	ytpP			Thioredoxin-like protein YtpP
CIFCBFKC_00765	CDS	300				hypothetical protein
CIFCBFKC_00766	CDS	675				hypothetical protein
CIFCBFKC_00767	CDS	447				hypothetical protein
CIFCBFKC_00768	CDS	504				hypothetical protein
CIFCBFKC_00769	CDS	363				hypothetical protein
CIFCBFKC_00770	CDS	1032			COG1132	putative ABC transporter ATP-binding protein
CIFCBFKC_00771	CDS	822			COG1132	putative ABC transporter ATP-binding protein
CIFCBFKC_00772	CDS	471				hypothetical protein
CIFCBFKC_00773	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
CIFCBFKC_00774	CDS	1416	ply			Pneumolysin
CIFCBFKC_00775	CDS	411				hypothetical protein
CIFCBFKC_00776	CDS	609				hypothetical protein
CIFCBFKC_00777	CDS	459				hypothetical protein
CIFCBFKC_00778	CDS	132				hypothetical protein
CIFCBFKC_00779	CDS	861				hypothetical protein
CIFCBFKC_00780	CDS	1062				hypothetical protein
CIFCBFKC_00781	CDS	1005	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CIFCBFKC_00782	CDS	1695				hypothetical protein
CIFCBFKC_00783	CDS	702				hypothetical protein
CIFCBFKC_00784	CDS	600	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
CIFCBFKC_00785	CDS	2028				hypothetical protein
CIFCBFKC_00786	CDS	132				hypothetical protein
CIFCBFKC_00787	CDS	264			COG3039	IS5 family transposase ISSpn7
CIFCBFKC_00788	CDS	261				hypothetical protein
CIFCBFKC_00789	CDS	552				hypothetical protein
CIFCBFKC_00790	CDS	198				hypothetical protein
CIFCBFKC_00791	CDS	585				hypothetical protein
CIFCBFKC_00792	CDS	426				hypothetical protein
CIFCBFKC_00793	CDS	360				hypothetical protein
CIFCBFKC_00794	CDS	207				hypothetical protein
CIFCBFKC_00795	CDS	957	lytA_1	3.5.1.28		Autolysin
CIFCBFKC_00796	CDS	1371	mepA			Multidrug export protein MepA
CIFCBFKC_00797	CDS	1167	recA		COG0468	Protein RecA
CIFCBFKC_00798	CDS	1257	cinA		COG1058	Putative competence-damage inducible protein
CIFCBFKC_00799	CDS	1017	brpA		COG1316	Biofilm regulatory protein A
CIFCBFKC_00800	CDS	519				hypothetical protein
CIFCBFKC_00801	CDS	444	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
CIFCBFKC_00802	CDS	621				hypothetical protein
CIFCBFKC_00803	CDS	864				hypothetical protein
CIFCBFKC_00804	CDS	171				hypothetical protein
CIFCBFKC_00805	CDS	2016				hypothetical protein
CIFCBFKC_00806	CDS	633	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
CIFCBFKC_00807	CDS	279				hypothetical protein
CIFCBFKC_00808	CDS	90				hypothetical protein
CIFCBFKC_00809	CDS	414	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
CIFCBFKC_00810	CDS	3678	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
CIFCBFKC_00811	CDS	3612	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
CIFCBFKC_00812	tRNA	74				tRNA-Cys(gca)
CIFCBFKC_00813	CDS	1332				hypothetical protein
CIFCBFKC_00814	CDS	825	endA	3.1.30.-		DNA-entry nuclease
CIFCBFKC_00815	CDS	195				hypothetical protein
CIFCBFKC_00816	CDS	1284	murA1_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
CIFCBFKC_00817	CDS	1038	ylbL		COG3480	putative protein YlbL
CIFCBFKC_00818	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
CIFCBFKC_00819	CDS	540	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
CIFCBFKC_00820	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
CIFCBFKC_00821	CDS	684	ybhL		COG0670	Inner membrane protein YbhL
CIFCBFKC_00822	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
CIFCBFKC_00823	CDS	279	acyP	3.6.1.7	COG1254	Acylphosphatase
CIFCBFKC_00824	CDS	927	yidC2		COG0706	Membrane protein insertase YidC 2
CIFCBFKC_00825	CDS	795	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
CIFCBFKC_00826	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
CIFCBFKC_00827	CDS	828	purR		COG0503	Pur operon repressor
CIFCBFKC_00828	CDS	942	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
CIFCBFKC_00829	CDS	1257				hypothetical protein
CIFCBFKC_00830	CDS	663	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
CIFCBFKC_00831	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
CIFCBFKC_00832	CDS	879	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
CIFCBFKC_00833	CDS	873	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
CIFCBFKC_00834	CDS	309				hypothetical protein
CIFCBFKC_00835	CDS	642	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
CIFCBFKC_00836	CDS	2031				hypothetical protein
CIFCBFKC_00837	CDS	297				hypothetical protein
CIFCBFKC_00838	CDS	900				hypothetical protein
CIFCBFKC_00839	CDS	561	rnmV	3.1.26.8	COG1658	Ribonuclease M5
CIFCBFKC_00840	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
CIFCBFKC_00841	CDS	666				hypothetical protein
CIFCBFKC_00842	CDS	135	rpmH			50S ribosomal protein L34
CIFCBFKC_00843	CDS	1215	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
CIFCBFKC_00844	CDS	294				hypothetical protein
CIFCBFKC_00845	CDS	453				Putative universal stress protein
CIFCBFKC_00846	CDS	1389	cof	3.6.1.-		HMP-PP phosphatase
CIFCBFKC_00847	CDS	963	ansB	3.5.1.1	COG0252	L-asparaginase 2
CIFCBFKC_00848	CDS	339				hypothetical protein
CIFCBFKC_00849	CDS	1011	ccpA_1		COG1609	Catabolite control protein A
CIFCBFKC_00850	CDS	600	desR		COG2197	Transcriptional regulatory protein DesR
CIFCBFKC_00851	CDS	1098	desK	2.7.13.3	COG4585	Sensor histidine kinase DesK
CIFCBFKC_00852	CDS	738				hypothetical protein
CIFCBFKC_00853	CDS	885	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CIFCBFKC_00854	CDS	195				hypothetical protein
CIFCBFKC_00855	CDS	192				hypothetical protein
CIFCBFKC_00856	tRNA	76				tRNA-Pro(tgg)
CIFCBFKC_00857	tRNA	74				tRNA-Arg(acg)
CIFCBFKC_00858	tRNA	86				tRNA-Leu(taa)
CIFCBFKC_00859	tRNA	72				tRNA-Gly(gcc)
CIFCBFKC_00860	tRNA	73				tRNA-Thr(tgt)
CIFCBFKC_00861	tRNA	84				tRNA-Leu(tag)
CIFCBFKC_00862	tRNA	73				tRNA-Lys(ttt)
CIFCBFKC_00863	tRNA	73				tRNA-Asp(gtc)
CIFCBFKC_00864	tRNA	73				tRNA-Val(tac)
CIFCBFKC_00865	CDS	648				hypothetical protein
CIFCBFKC_00866	CDS	519				hypothetical protein
CIFCBFKC_00867	CDS	870	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
CIFCBFKC_00868	CDS	318	yabA		COG4467	Initiation-control protein YabA
CIFCBFKC_00869	CDS	891				hypothetical protein
CIFCBFKC_00870	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
CIFCBFKC_00871	CDS	798	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
CIFCBFKC_00872	CDS	1263	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
CIFCBFKC_00873	CDS	1110	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
CIFCBFKC_00874	CDS	1884				hypothetical protein
CIFCBFKC_00875	CDS	888	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
CIFCBFKC_00876	CDS	462	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
CIFCBFKC_00877	CDS	909				hypothetical protein
CIFCBFKC_00878	CDS	672				hypothetical protein
CIFCBFKC_00879	CDS	222				hypothetical protein
CIFCBFKC_00880	CDS	810	yidA_2	3.1.3.23	COG0561	Sugar phosphatase YidA
CIFCBFKC_00881	CDS	876		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
CIFCBFKC_00882	CDS	1086	aguA	3.5.3.12	COG2957	Agmatine deiminase
CIFCBFKC_00883	CDS	1128	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
CIFCBFKC_00884	CDS	1260		1.5.1.43		Carboxynorspermidine synthase
CIFCBFKC_00885	CDS	861	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
CIFCBFKC_00886	CDS	528				hypothetical protein
CIFCBFKC_00887	CDS	1476	speA	4.1.1.19	COG1982	Arginine decarboxylase
CIFCBFKC_00888	CDS	996			COG2826	IS30 family transposase ISSpn8
CIFCBFKC_00889	CDS	591				hypothetical protein
CIFCBFKC_00890	CDS	1989				hypothetical protein
CIFCBFKC_00891	CDS	759	bceA		COG1136	Bacitracin export ATP-binding protein BceA
CIFCBFKC_00892	CDS	111				hypothetical protein
CIFCBFKC_00893	CDS	192				hypothetical protein
CIFCBFKC_00894	CDS	273				hypothetical protein
CIFCBFKC_00895	CDS	450				Protein SprT-like protein
CIFCBFKC_00896	CDS	2130	yhgF		COG2183	Protein YhgF
CIFCBFKC_00897	CDS	132				hypothetical protein
CIFCBFKC_00898	CDS	906			COG0701	Putative two-component membrane permease complex subunit SMU_747c
CIFCBFKC_00899	CDS	816			COG3689	Putative two-component membrane permease complex subunit SMU_746c
CIFCBFKC_00900	CDS	717				hypothetical protein
CIFCBFKC_00901	CDS	312				hypothetical protein
CIFCBFKC_00902	CDS	189			COG3039	IS5 family transposase ISSpn7
CIFCBFKC_00903	CDS	873				hypothetical protein
CIFCBFKC_00904	CDS	1506	pyk	2.7.1.40	COG0469	Pyruvate kinase
CIFCBFKC_00905	CDS	1008	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
CIFCBFKC_00906	CDS	3102	dnaE2	2.7.7.7		Error-prone DNA polymerase
CIFCBFKC_00907	CDS	2274	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
CIFCBFKC_00908	CDS	471	argR_2		COG1438	Arginine regulator
CIFCBFKC_00909	CDS	3351				hypothetical protein
CIFCBFKC_00910	CDS	486				hypothetical protein
CIFCBFKC_00911	CDS	966	xerC_3		COG4974	Tyrosine recombinase XerC
CIFCBFKC_00912	CDS	414				hypothetical protein
CIFCBFKC_00913	CDS	237				hypothetical protein
CIFCBFKC_00914	CDS	924				hypothetical protein
CIFCBFKC_00915	CDS	1494	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
CIFCBFKC_00916	CDS	1167				hypothetical protein
CIFCBFKC_00917	CDS	183				hypothetical protein
CIFCBFKC_00918	CDS	336				hypothetical protein
CIFCBFKC_00919	CDS	606				hypothetical protein
CIFCBFKC_00920	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
CIFCBFKC_00921	CDS	1203	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
CIFCBFKC_00922	CDS	429				hypothetical protein
CIFCBFKC_00923	CDS	2304	ftsK		COG1674	DNA translocase FtsK
CIFCBFKC_00924	CDS	1953	fruA_2		COG1299	PTS system fructose-specific EIIABC component
CIFCBFKC_00925	CDS	912	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
CIFCBFKC_00926	CDS	741	lacR_1			Lactose phosphotransferase system repressor
CIFCBFKC_00927	tRNA	91				tRNA-Ser(gga)
CIFCBFKC_00928	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
CIFCBFKC_00929	CDS	1110				hypothetical protein
CIFCBFKC_00930	CDS	1242	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
CIFCBFKC_00931	CDS	1413				hypothetical protein
CIFCBFKC_00932	CDS	441	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
CIFCBFKC_00933	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
CIFCBFKC_00934	CDS	1263				hypothetical protein
CIFCBFKC_00935	CDS	771				putative ABC transporter ATP-binding protein
CIFCBFKC_00936	CDS	195				hypothetical protein
CIFCBFKC_00937	CDS	1656	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
CIFCBFKC_00938	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
CIFCBFKC_00939	CDS	216				IS200/IS605 family transposase ISStin10
CIFCBFKC_00940	CDS	630	kdgA		COG0800	KHG/KDPG aldolase
CIFCBFKC_00941	CDS	1002	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
CIFCBFKC_00942	CDS	642				hypothetical protein
CIFCBFKC_00943	CDS	816	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
CIFCBFKC_00944	CDS	435				hypothetical protein
CIFCBFKC_00945	CDS	1191	ugl	3.2.1.180		Unsaturated chondroitin disaccharide hydrolase
CIFCBFKC_00946	CDS	492	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
CIFCBFKC_00947	CDS	780	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
CIFCBFKC_00948	CDS	819	manZ_2		COG3716	PTS system mannose-specific EIID component
CIFCBFKC_00949	CDS	294				hypothetical protein
CIFCBFKC_00950	CDS	1902				hypothetical protein
CIFCBFKC_00951	CDS	1002	kdgR		COG1609	HTH-type transcriptional regulator KdgR
CIFCBFKC_00952	CDS	336				hypothetical protein
CIFCBFKC_00953	CDS	243				hypothetical protein
CIFCBFKC_00954	CDS	255				hypothetical protein
CIFCBFKC_00955	CDS	282				hypothetical protein
CIFCBFKC_00956	CDS	195				hypothetical protein
CIFCBFKC_00957	CDS	951	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
CIFCBFKC_00958	CDS	318	ftsL			Cell division protein FtsL
CIFCBFKC_00959	CDS	2253	pbpX		COG0768	Penicillin-binding protein 2X
CIFCBFKC_00960	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
CIFCBFKC_00961	CDS	2106	clpC_1			putative ATP-dependent Clp protease ATP-binding subunit
CIFCBFKC_00962	CDS	483	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
CIFCBFKC_00963	CDS	1485				hypothetical protein
CIFCBFKC_00964	CDS	1611	dexB	3.2.1.70	COG0366	Glucan 1,6-alpha-glucosidase
CIFCBFKC_00965	CDS	342				IS3 family transposase ISSpn4
CIFCBFKC_00966	CDS	483				IS3 family transposase ISSpn4
CIFCBFKC_00967	CDS	537				hypothetical protein
CIFCBFKC_00968	CDS	951				hypothetical protein
CIFCBFKC_00969	CDS	1053				ISNCY family transposase IS1202
CIFCBFKC_00970	CDS	1446	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
CIFCBFKC_00971	CDS	732	cpsB	3.1.3.48	COG4464	Tyrosine-protein phosphatase CpsB
CIFCBFKC_00972	CDS	693	ywqC		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
CIFCBFKC_00973	CDS	681	cpsD	2.7.10.2		Tyrosine-protein kinase CpsD
CIFCBFKC_00974	CDS	1368				hypothetical protein
CIFCBFKC_00975	CDS	945	gspA		COG1442	General stress protein A
CIFCBFKC_00976	CDS	495				hypothetical protein
CIFCBFKC_00977	CDS	720				hypothetical protein
CIFCBFKC_00978	CDS	987				hypothetical protein
CIFCBFKC_00979	CDS	1344				hypothetical protein
CIFCBFKC_00980	CDS	1413				hypothetical protein
CIFCBFKC_00981	CDS	870	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
CIFCBFKC_00982	CDS	597	rfbC	5.1.3.-		Protein RmlC 
CIFCBFKC_00983	CDS	1050	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
CIFCBFKC_00984	CDS	852	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
CIFCBFKC_00985	CDS	312				hypothetical protein
CIFCBFKC_00986	CDS	1983	sarA_2		COG4166	Oligopeptide-binding protein SarA
CIFCBFKC_00987	CDS	5313		3.2.1.97		Endo-alpha-N-acetylgalactosaminidase
CIFCBFKC_00988	CDS	2160	ponA		COG0744	Penicillin-binding protein 1A
CIFCBFKC_00989	CDS	597	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
CIFCBFKC_00990	CDS	528				hypothetical protein
CIFCBFKC_00991	CDS	330	gpsB		COG3599	Cell cycle protein GpsB
CIFCBFKC_00992	CDS	1158	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
CIFCBFKC_00993	CDS	1395	mapZ			Mid-cell-anchored protein Z
CIFCBFKC_00994	CDS	1425	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
CIFCBFKC_00995	CDS	690	arlR_1		COG0745	Response regulator ArlR
CIFCBFKC_00996	CDS	1023				hypothetical protein
CIFCBFKC_00997	CDS	999				hypothetical protein
CIFCBFKC_00998	CDS	1233				hypothetical protein
CIFCBFKC_00999	CDS	825				hypothetical protein
CIFCBFKC_01000	CDS	330				hypothetical protein
CIFCBFKC_01001	CDS	879	galK_1	2.7.1.6		Galactokinase
CIFCBFKC_01002	CDS	954				hypothetical protein
CIFCBFKC_01003	CDS	1008		2.7.4.2		Phosphomevalonate kinase
CIFCBFKC_01004	CDS	1011	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
CIFCBFKC_01005	CDS	699	liaF		COG4758	Protein LiaF
CIFCBFKC_01006	CDS	996				hypothetical protein
CIFCBFKC_01007	CDS	633	liaR		COG2197	Transcriptional regulatory protein LiaR
CIFCBFKC_01008	CDS	147				hypothetical protein
CIFCBFKC_01009	CDS	240				hypothetical protein
CIFCBFKC_01010	CDS	657	blaSE	3.4.21.19	COG3591	Glutamyl endopeptidase
CIFCBFKC_01011	CDS	294				hypothetical protein
CIFCBFKC_01012	CDS	1023	toxA	3.4.22.-		Toxin A
CIFCBFKC_01013	CDS	267				IS630 family transposase ISSpn2
CIFCBFKC_01014	CDS	1728	ezrA		COG4477	Septation ring formation regulator EzrA
CIFCBFKC_01015	CDS	1947	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
CIFCBFKC_01016	CDS	573	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
CIFCBFKC_01017	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
CIFCBFKC_01018	CDS	1224	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
CIFCBFKC_01019	CDS	2451	dinG_1	3.1.-.-		3'-5' exonuclease DinG
CIFCBFKC_01020	CDS	930				hypothetical protein
CIFCBFKC_01021	CDS	288				hypothetical protein
CIFCBFKC_01022	CDS	1335	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
CIFCBFKC_01023	CDS	675	arlR_2		COG0745	Response regulator ArlR
CIFCBFKC_01024	CDS	2547	pepN	3.4.11.2		Aminopeptidase N
CIFCBFKC_01025	CDS	441				hypothetical protein
CIFCBFKC_01026	CDS	795				hypothetical protein
CIFCBFKC_01027	CDS	729				hypothetical protein
CIFCBFKC_01028	CDS	480				hypothetical protein
CIFCBFKC_01029	CDS	699		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 2
CIFCBFKC_01030	CDS	237				hypothetical protein
CIFCBFKC_01031	CDS	927	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
CIFCBFKC_01032	CDS	816				hypothetical protein
CIFCBFKC_01033	CDS	321				hypothetical protein
CIFCBFKC_01034	CDS	237				hypothetical protein
CIFCBFKC_01035	CDS	1998	metG	6.1.1.10		Methionine--tRNA ligase
CIFCBFKC_01036	CDS	1260	yknZ		COG0577	putative ABC transporter permease YknZ
CIFCBFKC_01037	CDS	702	yknY_3	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
CIFCBFKC_01038	CDS	1200	yknX		COG0845	Putative efflux system component YknX
CIFCBFKC_01039	CDS	1347	gor	1.8.1.7	COG1249	Glutathione reductase
CIFCBFKC_01040	CDS	537	bioY2		COG1268	Biotin transporter BioY2
CIFCBFKC_01041	CDS	216				hypothetical protein
CIFCBFKC_01042	CDS	321				hypothetical protein
CIFCBFKC_01043	CDS	339				hypothetical protein
CIFCBFKC_01044	CDS	720	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
CIFCBFKC_01045	CDS	519	rimM			Ribosome maturation factor RimM
CIFCBFKC_01046	CDS	408				hypothetical protein
CIFCBFKC_01047	CDS	399				hypothetical protein
CIFCBFKC_01048	CDS	240				hypothetical protein
CIFCBFKC_01049	CDS	273	rpsP		COG0228	30S ribosomal protein S16
CIFCBFKC_01050	CDS	210				hypothetical protein
CIFCBFKC_01051	CDS	213				hypothetical protein
CIFCBFKC_01052	CDS	804				hypothetical protein
CIFCBFKC_01053	CDS	1542	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
CIFCBFKC_01054	CDS	483				hypothetical protein
CIFCBFKC_01055	CDS	903	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
CIFCBFKC_01056	CDS	531				hypothetical protein
CIFCBFKC_01057	CDS	606	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
CIFCBFKC_01058	CDS	1038	yqeN		COG1466	putative protein YqeN
CIFCBFKC_01059	CDS	936	pyrDA	1.3.98.1	COG0167	putative dihydroorotate dehydrogenase A (fumarate)
CIFCBFKC_01060	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
CIFCBFKC_01061	CDS	1344	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
CIFCBFKC_01062	CDS	816	mapP	3.1.3.90		Maltose 6'-phosphate phosphatase
CIFCBFKC_01063	CDS	2181	ptsG_1	2.7.1.199		PTS system glucose-specific EIICBA component
CIFCBFKC_01064	CDS	927	ftsX		COG2177	Cell division protein FtsX
CIFCBFKC_01065	CDS	693	ftsE		COG2884	Cell division ATP-binding protein FtsE
CIFCBFKC_01066	CDS	978	prfB			Peptide chain release factor 2
CIFCBFKC_01067	CDS	657	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CIFCBFKC_01068	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
CIFCBFKC_01069	CDS	765	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CIFCBFKC_01070	CDS	957				hypothetical protein
CIFCBFKC_01071	CDS	870	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
CIFCBFKC_01072	CDS	1161	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
CIFCBFKC_01073	CDS	249				hypothetical protein
CIFCBFKC_01074	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
CIFCBFKC_01075	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
CIFCBFKC_01076	CDS	468	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
