locus_tag	ftype	length_bp	gene	EC_number	COG	product
JNHOEDLP_00738	CDS	225	acpA		COG0236	Acyl carrier protein
JNHOEDLP_00739	CDS	975		1.6.5.11	COG2070	NADH:quinone reductase
JNHOEDLP_00740	CDS	921	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
JNHOEDLP_00741	CDS	732	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JNHOEDLP_00742	CDS	1236	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
JNHOEDLP_00743	CDS	486	accB			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
JNHOEDLP_00744	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
JNHOEDLP_00745	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
JNHOEDLP_00746	CDS	867	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
JNHOEDLP_00747	CDS	768	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
JNHOEDLP_00748	CDS	186				hypothetical protein
JNHOEDLP_00749	CDS	252				hypothetical protein
JNHOEDLP_00750	CDS	270				hypothetical protein
JNHOEDLP_00751	CDS	423	nusB		COG0781	Transcription antitermination protein NusB
JNHOEDLP_00752	CDS	390				putative protein
JNHOEDLP_00753	CDS	561	efp			Elongation factor P
JNHOEDLP_00754	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
JNHOEDLP_00755	CDS	1467	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JNHOEDLP_00756	CDS	303	gatC_1	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
JNHOEDLP_00757	CDS	1545	prfC			Peptide chain release factor 3
JNHOEDLP_00758	CDS	486	glyE_1			Glycosyltransferase GlyE
JNHOEDLP_00759	CDS	189	rpmB		COG0227	50S ribosomal protein L28
JNHOEDLP_00760	CDS	366				putative protein
JNHOEDLP_00761	CDS	1668				putative protein
JNHOEDLP_00762	CDS	1701	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
JNHOEDLP_00763	CDS	477	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
JNHOEDLP_00764	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
JNHOEDLP_00765	CDS	237				hypothetical protein
JNHOEDLP_00766	CDS	357				hypothetical protein
JNHOEDLP_00767	CDS	1251	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
JNHOEDLP_00768	CDS	216				hypothetical protein
JNHOEDLP_00769	CDS	741	glnQ_2			Glutamine transport ATP-binding protein GlnQ
JNHOEDLP_00770	CDS	1566				hypothetical protein
JNHOEDLP_00771	CDS	1890				hypothetical protein
JNHOEDLP_00772	CDS	972				hypothetical protein
JNHOEDLP_00773	CDS	846	uppP	3.6.1.27		Undecaprenyl-diphosphatase
JNHOEDLP_00774	CDS	1062	dinB	2.7.7.7	COG0389	DNA polymerase IV
JNHOEDLP_00775	CDS	2325	pflB	2.3.1.54		Formate acetyltransferase
JNHOEDLP_00776	CDS	219				hypothetical protein
JNHOEDLP_00777	CDS	285				hypothetical protein
JNHOEDLP_00778	CDS	171				hypothetical protein
JNHOEDLP_00779	CDS	189				hypothetical protein
JNHOEDLP_00780	CDS	225	lacE_1			PTS system lactose-specific EIICB component
JNHOEDLP_00781	CDS	1440	trkG		COG0168	Trk system potassium uptake protein TrkG
JNHOEDLP_00782	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
JNHOEDLP_00783	CDS	849	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
JNHOEDLP_00784	CDS	549				hypothetical protein
JNHOEDLP_00785	CDS	258				hypothetical protein
JNHOEDLP_00786	CDS	1683	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JNHOEDLP_00787	CDS	831	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
JNHOEDLP_00788	CDS	504	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
JNHOEDLP_00789	CDS	564	ribU		COG3601	Riboflavin transporter RibU
JNHOEDLP_00790	CDS	651				hypothetical protein
JNHOEDLP_00791	CDS	390				hypothetical protein
JNHOEDLP_00792	CDS	450				hypothetical protein
JNHOEDLP_00793	CDS	588	rpoE			putative DNA-directed RNA polymerase subunit delta
JNHOEDLP_00794	CDS	1608	pyrG	6.3.4.2	COG0504	CTP synthase
JNHOEDLP_00795	CDS	1632				hypothetical protein
JNHOEDLP_00796	CDS	4911				hypothetical protein
JNHOEDLP_00797	CDS	1197	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JNHOEDLP_00798	CDS	528				hypothetical protein
JNHOEDLP_00799	CDS	357	glnR		COG0789	HTH-type transcriptional regulator GlnR
JNHOEDLP_00800	CDS	1347	glnA	6.3.1.2	COG0174	Glutamine synthetase
JNHOEDLP_00801	CDS	150				hypothetical protein
JNHOEDLP_00802	CDS	207				ISL3 family transposase IS1167
JNHOEDLP_00803	CDS	237				hypothetical protein
JNHOEDLP_00804	CDS	1329	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
JNHOEDLP_00805	CDS	468	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
JNHOEDLP_00806	CDS	717	xerD			Tyrosine recombinase XerD
JNHOEDLP_00807	CDS	354				hypothetical protein
JNHOEDLP_00808	CDS	1047				hypothetical protein
JNHOEDLP_00809	CDS	381				hypothetical protein
JNHOEDLP_00810	CDS	264				hypothetical protein
JNHOEDLP_00811	CDS	234				hypothetical protein
JNHOEDLP_00812	CDS	369				hypothetical protein
JNHOEDLP_00813	CDS	132				hypothetical protein
JNHOEDLP_00814	CDS	93				hypothetical protein
JNHOEDLP_00815	CDS	192				hypothetical protein
JNHOEDLP_00816	CDS	204				hypothetical protein
JNHOEDLP_00817	CDS	144				hypothetical protein
JNHOEDLP_00818	CDS	168				hypothetical protein
JNHOEDLP_00819	CDS	315	lytA_1	3.5.1.28		Autolysin
JNHOEDLP_00820	CDS	180				hypothetical protein
JNHOEDLP_00821	CDS	444	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
JNHOEDLP_00822	CDS	558				hypothetical protein
JNHOEDLP_00823	CDS	1263	radA	3.6.4.-	COG1066	DNA repair protein RadA
JNHOEDLP_00824	CDS	498	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
JNHOEDLP_00825	CDS	660				hypothetical protein
JNHOEDLP_00826	CDS	969	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
JNHOEDLP_00827	CDS	354				hypothetical protein
JNHOEDLP_00828	CDS	2670	polA	2.7.7.7		DNA polymerase I
JNHOEDLP_00829	CDS	438	yccU		COG1832	putative protein YccU
JNHOEDLP_00830	CDS	1011				hypothetical protein
JNHOEDLP_00831	CDS	1170	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
JNHOEDLP_00832	CDS	771	recO		COG1381	DNA repair protein RecO
JNHOEDLP_00833	CDS	993	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
JNHOEDLP_00834	CDS	234	acpP		COG0236	Acyl carrier protein
JNHOEDLP_00835	CDS	294			COG3039	IS5 family transposase ISSpn7
JNHOEDLP_00836	CDS	231				hypothetical protein
JNHOEDLP_00837	CDS	126				hypothetical protein
JNHOEDLP_00838	CDS	2154	lagD_2	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
JNHOEDLP_00839	CDS	1350	lcnD_1			Lactococcin A secretion protein LcnD
JNHOEDLP_00840	CDS	708	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
JNHOEDLP_00841	CDS	3726	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
JNHOEDLP_00842	CDS	1443	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
JNHOEDLP_00843	CDS	1023	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
JNHOEDLP_00844	CDS	546	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
JNHOEDLP_00845	CDS	510				hypothetical protein
JNHOEDLP_00846	CDS	1548	purH			Bifunctional purine biosynthesis protein PurH
JNHOEDLP_00847	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
JNHOEDLP_00848	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
JNHOEDLP_00849	CDS	1074	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
JNHOEDLP_00850	CDS	2388				hypothetical protein
JNHOEDLP_00851	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
JNHOEDLP_00852	CDS	3939	strH	3.2.1.52	COG3525	Beta-N-acetylhexosaminidase
JNHOEDLP_00853	CDS	717	gamR			HTH-type transcriptional repressor GamR
JNHOEDLP_00854	CDS	1788	bga	3.2.1.23		Beta-galactosidase
JNHOEDLP_00855	CDS	477	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
JNHOEDLP_00856	CDS	906				hypothetical protein
JNHOEDLP_00857	CDS	816	manZ_2		COG3716	PTS system mannose-specific EIID component
JNHOEDLP_00858	CDS	339	manX_2	2.7.1.191		PTS system mannose-specific EIIAB component
JNHOEDLP_00859	CDS	1167	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
JNHOEDLP_00860	CDS	1038	mro	5.1.3.3	COG2017	Aldose 1-epimerase
JNHOEDLP_00861	CDS	855	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
JNHOEDLP_00862	CDS	210				hypothetical protein
JNHOEDLP_00863	CDS	363				hypothetical protein
JNHOEDLP_00864	CDS	297		2.8.1.-	COG0607	Sulfurtransferase
JNHOEDLP_00865	CDS	765	deoD_1	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
JNHOEDLP_00866	CDS	1380	ktrB		COG0168	Ktr system potassium uptake protein B
JNHOEDLP_00867	CDS	666	ktrA		COG0569	Ktr system potassium uptake protein A
JNHOEDLP_00868	CDS	159				hypothetical protein
JNHOEDLP_00869	CDS	540				hypothetical protein
JNHOEDLP_00870	CDS	411				hypothetical protein
JNHOEDLP_00871	CDS	2580				hypothetical protein
JNHOEDLP_00872	CDS	699	saeR			Response regulator SaeR
JNHOEDLP_00873	CDS	1053	saeS	2.7.13.3		Histidine protein kinase SaeS
JNHOEDLP_00874	CDS	612	rpsD		COG0522	30S ribosomal protein S4
JNHOEDLP_00875	CDS	261				hypothetical protein
JNHOEDLP_00876	CDS	222				hypothetical protein
JNHOEDLP_00877	CDS	930	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
JNHOEDLP_00878	CDS	924	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
JNHOEDLP_00879	CDS	1476				hypothetical protein
JNHOEDLP_00880	CDS	987				hypothetical protein
JNHOEDLP_00881	CDS	861				hypothetical protein
JNHOEDLP_00882	CDS	1065				hypothetical protein
JNHOEDLP_00883	CDS	912				hypothetical protein
JNHOEDLP_00884	CDS	594				hypothetical protein
JNHOEDLP_00885	CDS	327				hypothetical protein
JNHOEDLP_00886	CDS	1167	yycB_1		COG2807	putative transporter YycB
JNHOEDLP_00887	CDS	1065	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
JNHOEDLP_00888	CDS	1884				hypothetical protein
JNHOEDLP_00889	CDS	1167	yycB_2		COG2807	putative transporter YycB
JNHOEDLP_00890	CDS	1065	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
JNHOEDLP_00891	CDS	1851	fcl	1.1.1.271		GDP-L-fucose synthase
JNHOEDLP_00892	CDS	1365	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JNHOEDLP_00893	CDS	696				hypothetical protein
JNHOEDLP_00894	CDS	585				hypothetical protein
JNHOEDLP_00895	CDS	1722			COG1132	putative ABC transporter ATP-binding protein
JNHOEDLP_00896	CDS	1755	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JNHOEDLP_00897	CDS	993	rhaR			HTH-type transcriptional activator RhaR
JNHOEDLP_00898	CDS	1191				hypothetical protein
JNHOEDLP_00899	CDS	192				hypothetical protein
JNHOEDLP_00900	CDS	183				hypothetical protein
JNHOEDLP_00901	CDS	1287				hypothetical protein
JNHOEDLP_00902	CDS	726				hypothetical protein
JNHOEDLP_00903	CDS	375				hypothetical protein
JNHOEDLP_00904	CDS	342				hypothetical protein
JNHOEDLP_00905	CDS	480				hypothetical protein
JNHOEDLP_00906	CDS	210				hypothetical protein
JNHOEDLP_00907	CDS	489				hypothetical protein
JNHOEDLP_00908	CDS	1461	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
JNHOEDLP_00909	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
JNHOEDLP_00910	CDS	552				hypothetical protein
JNHOEDLP_00911	CDS	102				hypothetical protein
JNHOEDLP_00912	CDS	390				hypothetical protein
JNHOEDLP_00913	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
JNHOEDLP_00914	CDS	708	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
JNHOEDLP_00915	CDS	177	rpsU		COG0828	30S ribosomal protein S21
JNHOEDLP_00916	CDS	936	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
JNHOEDLP_00917	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
JNHOEDLP_00918	CDS	384				hypothetical protein
JNHOEDLP_00919	CDS	390				hypothetical protein
JNHOEDLP_00920	CDS	1131	hemW		COG0635	Heme chaperone HemW
JNHOEDLP_00921	CDS	738				hypothetical protein
JNHOEDLP_00922	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
JNHOEDLP_00923	CDS	618				hypothetical protein
JNHOEDLP_00924	CDS	402	spxA_3		COG1393	Regulatory protein Spx
JNHOEDLP_00925	CDS	279				hypothetical protein
JNHOEDLP_00926	CDS	774	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
JNHOEDLP_00927	CDS	1305	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
JNHOEDLP_00928	CDS	114				hypothetical protein
JNHOEDLP_00929	CDS	879	pstS1		COG0226	Phosphate-binding protein PstS 1
JNHOEDLP_00930	CDS	918	pstC		COG0573	Phosphate transport system permease protein PstC
JNHOEDLP_00931	CDS	885				hypothetical protein
JNHOEDLP_00932	CDS	804	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
JNHOEDLP_00933	CDS	759	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
JNHOEDLP_00934	CDS	654	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
JNHOEDLP_00935	CDS	816	glnH_1		COG0834	Glutamine-binding periplasmic protein
JNHOEDLP_00936	CDS	1272	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
JNHOEDLP_00937	CDS	672	aldC	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
JNHOEDLP_00938	CDS	753				hypothetical protein
JNHOEDLP_00939	CDS	951	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
JNHOEDLP_00940	CDS	1158	potA_2	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
JNHOEDLP_00941	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
JNHOEDLP_00942	CDS	774	ydcV			Inner membrane ABC transporter permease protein YdcV
JNHOEDLP_00943	CDS	1071	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
JNHOEDLP_00944	CDS	486				hypothetical protein
JNHOEDLP_00945	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
JNHOEDLP_00946	CDS	1455	amyS	3.2.1.1		Alpha-amylase
JNHOEDLP_00947	CDS	750	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
JNHOEDLP_00948	CDS	1635				hypothetical protein
JNHOEDLP_00949	CDS	1164	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
JNHOEDLP_00950	CDS	678	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
JNHOEDLP_00951	CDS	855	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
JNHOEDLP_00952	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
JNHOEDLP_00953	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
JNHOEDLP_00954	CDS	1104				hypothetical protein
JNHOEDLP_00955	CDS	339				hypothetical protein
JNHOEDLP_00956	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
JNHOEDLP_00957	CDS	477	aroK	2.7.1.71	COG0703	Shikimate kinase
JNHOEDLP_00958	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
JNHOEDLP_00959	CDS	1275	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JNHOEDLP_00960	CDS	837				hypothetical protein
JNHOEDLP_00961	CDS	1104	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
JNHOEDLP_00962	CDS	987	glyG_1			Glycosyltransferase GlyG
JNHOEDLP_00963	CDS	1434				hypothetical protein
JNHOEDLP_00964	CDS	1035				hypothetical protein
JNHOEDLP_00965	CDS	738	mecA		COG4862	Adapter protein MecA
JNHOEDLP_00966	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
JNHOEDLP_00967	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
JNHOEDLP_00968	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
JNHOEDLP_00969	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
JNHOEDLP_00970	CDS	1749		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
JNHOEDLP_00971	CDS	5304		3.2.1.97		Endo-alpha-N-acetylgalactosaminidase
JNHOEDLP_00972	CDS	1983	sarA_2		COG4166	Oligopeptide-binding protein SarA
JNHOEDLP_00973	CDS	435				hypothetical protein
JNHOEDLP_00974	CDS	852	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
JNHOEDLP_00975	CDS	1050	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
JNHOEDLP_00976	CDS	594	rfbC	5.1.3.-		Protein RmlC 
JNHOEDLP_00977	CDS	870	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
JNHOEDLP_00978	CDS	834	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
JNHOEDLP_00979	CDS	705		2.7.7.-	COG1213	CTP:phosphoglutamine cytidylyltransferase
JNHOEDLP_00980	CDS	1029				hypothetical protein
JNHOEDLP_00981	CDS	1149	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
JNHOEDLP_00982	CDS	1386				hypothetical protein
JNHOEDLP_00983	CDS	1233				hypothetical protein
JNHOEDLP_00984	CDS	972	epsJ_1	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
JNHOEDLP_00985	CDS	1194				hypothetical protein
JNHOEDLP_00986	CDS	1179				hypothetical protein
JNHOEDLP_00987	CDS	1368				hypothetical protein
JNHOEDLP_00988	CDS	690	cpsD	2.7.10.2		Tyrosine-protein kinase CpsD
JNHOEDLP_00989	CDS	693	ywqC		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
JNHOEDLP_00990	CDS	732	cpsB	3.1.3.48	COG4464	Tyrosine-protein phosphatase CpsB
JNHOEDLP_00991	CDS	1446	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JNHOEDLP_00992	CDS	339				IS630 family transposase IS630-Spn1
JNHOEDLP_00993	CDS	174				hypothetical protein
JNHOEDLP_00994	CDS	1608	dexB	3.2.1.70	COG0366	Glucan 1,6-alpha-glucosidase
JNHOEDLP_00995	CDS	1485				hypothetical protein
JNHOEDLP_00996	CDS	483	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
JNHOEDLP_00997	CDS	351				hypothetical protein
JNHOEDLP_00998	CDS	2106	clpC_2			putative ATP-dependent Clp protease ATP-binding subunit
JNHOEDLP_00999	CDS	90				hypothetical protein
JNHOEDLP_01000	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
JNHOEDLP_01001	CDS	2253	pbpX		COG0768	Penicillin-binding protein 2X
JNHOEDLP_01002	CDS	318	ftsL			Cell division protein FtsL
JNHOEDLP_01003	CDS	951	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
JNHOEDLP_01004	CDS	195				hypothetical protein
JNHOEDLP_01005	CDS	243				hypothetical protein
JNHOEDLP_01006	CDS	336				hypothetical protein
JNHOEDLP_01007	CDS	1002	kdgR		COG1609	HTH-type transcriptional regulator KdgR
JNHOEDLP_01008	CDS	1902				hypothetical protein
JNHOEDLP_01009	CDS	294				hypothetical protein
JNHOEDLP_01010	CDS	819	manZ_3		COG3716	PTS system mannose-specific EIID component
JNHOEDLP_01011	CDS	780	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
JNHOEDLP_01012	CDS	492	sorB_2	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
JNHOEDLP_01013	CDS	1191	ugl	3.2.1.180		Unsaturated chondroitin disaccharide hydrolase
JNHOEDLP_01014	CDS	435				hypothetical protein
JNHOEDLP_01015	CDS	816	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
JNHOEDLP_01016	CDS	642				hypothetical protein
JNHOEDLP_01017	CDS	1002	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
JNHOEDLP_01018	CDS	630	kdgA		COG0800	KHG/KDPG aldolase
JNHOEDLP_01019	CDS	216				IS200/IS605 family transposase ISStin10
JNHOEDLP_01020	CDS	3204		4.2.2.1		Hyaluronate lyase
JNHOEDLP_01021	CDS	477	bsaA			Glutathione peroxidase BsaA
JNHOEDLP_01022	CDS	2214				hypothetical protein
JNHOEDLP_01023	CDS	126				hypothetical protein
JNHOEDLP_01024	CDS	177				hypothetical protein
JNHOEDLP_01025	CDS	423	xerC_2			Tyrosine recombinase XerC
JNHOEDLP_01026	CDS	393	rpsI		COG0103	30S ribosomal protein S9
JNHOEDLP_01027	CDS	447	rplM			50S ribosomal protein L13
JNHOEDLP_01028	CDS	318				hypothetical protein
JNHOEDLP_01029	CDS	813	sulD		COG0801	Bifunctional folate synthesis protein
JNHOEDLP_01030	CDS	555	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
JNHOEDLP_01031	CDS	1323	fpgS_2	6.3.2.17		Folylpolyglutamate synthase
JNHOEDLP_01032	CDS	948	sulA	2.5.1.15	COG0294	Dihydropteroate synthase
JNHOEDLP_01033	CDS	708				hypothetical protein
JNHOEDLP_01034	CDS	1419	adeQ		COG2252	Adenine permease AdeQ
JNHOEDLP_01035	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
JNHOEDLP_01036	CDS	1020	adhA	1.1.1.1		Alcohol dehydrogenase 1
JNHOEDLP_01037	CDS	990	manX_3	2.7.1.191		PTS system mannose-specific EIIAB component
JNHOEDLP_01038	CDS	804	sorA		COG3715	PTS system sorbose-specific EIIC component
JNHOEDLP_01039	CDS	912	manZ_4		COG3716	PTS system mannose-specific EIID component
JNHOEDLP_01040	CDS	1335	pepC	3.4.22.40	COG3579	Aminopeptidase C
JNHOEDLP_01041	CDS	663	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
JNHOEDLP_01042	CDS	231				hypothetical protein
JNHOEDLP_01043	CDS	807	pepS_1	3.4.11.-	COG2309	Aminopeptidase PepS
JNHOEDLP_01044	CDS	462	pepS_2	3.4.11.-	COG2309	Aminopeptidase PepS
JNHOEDLP_01045	CDS	153				hypothetical protein
JNHOEDLP_01046	CDS	147				hypothetical protein
JNHOEDLP_01047	CDS	264				hypothetical protein
JNHOEDLP_01048	CDS	141				hypothetical protein
JNHOEDLP_01049	CDS	543				hypothetical protein
JNHOEDLP_01050	CDS	606	pdg			Ultraviolet N-glycosylase/AP lyase
JNHOEDLP_01051	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
JNHOEDLP_01052	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
JNHOEDLP_01053	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
JNHOEDLP_01054	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
JNHOEDLP_01055	CDS	810				hypothetical protein
JNHOEDLP_01056	CDS	804				hypothetical protein
JNHOEDLP_01057	CDS	1488				hypothetical protein
JNHOEDLP_01058	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
JNHOEDLP_01059	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
JNHOEDLP_01060	CDS	870	thiK	2.7.1.89		Thiamine kinase
JNHOEDLP_01061	CDS	879				hypothetical protein
JNHOEDLP_01062	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
JNHOEDLP_01063	CDS	849	dprA		COG0758	DNA processing protein DprA
JNHOEDLP_01064	CDS	1044				hypothetical protein
JNHOEDLP_01065	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
JNHOEDLP_01066	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
JNHOEDLP_01067	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
JNHOEDLP_01068	CDS	657				hypothetical protein
JNHOEDLP_01069	CDS	633	leuA_1	2.3.3.13		2-isopropylmalate synthase
JNHOEDLP_01070	CDS	420	leuA_2	2.3.3.13		2-isopropylmalate synthase
JNHOEDLP_01071	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
JNHOEDLP_01072	CDS	270				hypothetical protein
JNHOEDLP_01073	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
JNHOEDLP_01074	CDS	246				hypothetical protein
JNHOEDLP_01075	CDS	171				hypothetical protein
JNHOEDLP_01076	CDS	1914				hypothetical protein
JNHOEDLP_01077	CDS	1239				hypothetical protein
JNHOEDLP_01078	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
JNHOEDLP_01079	tRNA	74				tRNA-Arg(ccg)
JNHOEDLP_01080	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
JNHOEDLP_01081	CDS	3540	smc		COG1196	Chromosome partition protein Smc
JNHOEDLP_01082	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
JNHOEDLP_01083	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
JNHOEDLP_01084	CDS	1290	ftsY			Signal recognition particle receptor FtsY
