locus_tag	ftype	length_bp	gene	EC_number	COG	product
ADMNKHGO_00724	CDS	567				hypothetical protein
ADMNKHGO_00725	CDS	171				hypothetical protein
ADMNKHGO_00726	CDS	609				hypothetical protein
ADMNKHGO_00727	CDS	204				hypothetical protein
ADMNKHGO_00728	CDS	771				hypothetical protein
ADMNKHGO_00729	CDS	849		1.8.3.7	COG1262	Formylglycine-generating enzyme
ADMNKHGO_00730	CDS	1476		3.1.6.1	COG3119	Arylsulfatase
ADMNKHGO_00731	CDS	1356	celB		COG1455	PTS system cellobiose-specific EIIC component
ADMNKHGO_00732	CDS	318	licA_1		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
ADMNKHGO_00733	CDS	318	ptcB	2.7.1.205	COG1440	PTS system cellobiose-specific EIIB component
ADMNKHGO_00734	CDS	897				hypothetical protein
ADMNKHGO_00735	CDS	1263	licC_1		COG1455	Lichenan permease IIC component
ADMNKHGO_00736	CDS	1179	nagC		COG1940	N-acetylglucosamine repressor
ADMNKHGO_00737	CDS	408				hypothetical protein
ADMNKHGO_00738	CDS	660				hypothetical protein
ADMNKHGO_00739	CDS	1152				hypothetical protein
ADMNKHGO_00740	CDS	732				hypothetical protein
ADMNKHGO_00741	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
ADMNKHGO_00742	CDS	1224	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
ADMNKHGO_00743	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
ADMNKHGO_00744	CDS	768	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
ADMNKHGO_00745	CDS	1005	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
ADMNKHGO_00746	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
ADMNKHGO_00747	CDS	1362	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
ADMNKHGO_00748	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
ADMNKHGO_00749	CDS	369				hypothetical protein
ADMNKHGO_00750	CDS	711				hypothetical protein
ADMNKHGO_00751	CDS	1692				hypothetical protein
ADMNKHGO_00752	CDS	1011	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ADMNKHGO_00753	CDS	1068				hypothetical protein
ADMNKHGO_00754	CDS	660				hypothetical protein
ADMNKHGO_00755	CDS	981	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ADMNKHGO_00756	CDS	1476	galT_1	2.7.7.12		Galactose-1-phosphate uridylyltransferase
ADMNKHGO_00757	CDS	642	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
ADMNKHGO_00758	CDS	402				hypothetical protein
ADMNKHGO_00759	CDS	297				hypothetical protein
ADMNKHGO_00760	CDS	2127	pfbA		COG5434	Plasmin and fibronectin-binding protein A
ADMNKHGO_00761	CDS	1227	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
ADMNKHGO_00762	CDS	693	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
ADMNKHGO_00763	CDS	1752	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
ADMNKHGO_00764	CDS	1746	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
ADMNKHGO_00765	CDS	531				hypothetical protein
ADMNKHGO_00766	CDS	270				hypothetical protein
ADMNKHGO_00767	CDS	228				hypothetical protein
ADMNKHGO_00768	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
ADMNKHGO_00769	CDS	240				hypothetical protein
ADMNKHGO_00770	CDS	582	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
ADMNKHGO_00771	CDS	1263	pucK		COG2233	Uric acid permease PucK
ADMNKHGO_00772	CDS	1491	sau3AIR	3.1.21.4		Type-2 restriction enzyme Sau3AI
ADMNKHGO_00773	CDS	1266				hypothetical protein
ADMNKHGO_00774	CDS	405	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
ADMNKHGO_00775	CDS	1482	galT_2	2.7.7.12		Galactose-1-phosphate uridylyltransferase
ADMNKHGO_00776	CDS	1179	galK_2	2.7.1.6	COG0153	Galactokinase
ADMNKHGO_00777	CDS	1008	melR		COG1609	HTH-type transcriptional repressor MelR
ADMNKHGO_00778	CDS	1038	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
ADMNKHGO_00779	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
ADMNKHGO_00780	CDS	891	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
ADMNKHGO_00781	CDS	537				hypothetical protein
ADMNKHGO_00782	CDS	807				hypothetical protein
ADMNKHGO_00783	CDS	1521				hypothetical protein
ADMNKHGO_00784	CDS	729	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
ADMNKHGO_00785	CDS	765				hypothetical protein
ADMNKHGO_00786	CDS	444				hypothetical protein
ADMNKHGO_00787	CDS	297				hypothetical protein
ADMNKHGO_00788	CDS	1065	pepA_1	3.4.11.7	COG1363	Glutamyl aminopeptidase
ADMNKHGO_00789	CDS	702	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
ADMNKHGO_00790	CDS	960	yclN		COG4606	Petrobactin import system permease protein YclN
ADMNKHGO_00791	CDS	957	yclO		COG4605	Petrobactin import system permease protein YclO
ADMNKHGO_00792	CDS	753	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
ADMNKHGO_00793	CDS	966	yclQ		COG4607	Petrobactin-binding protein YclQ
ADMNKHGO_00794	CDS	243			COG0759	Putative membrane protein insertion efficiency factor
ADMNKHGO_00795	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
ADMNKHGO_00796	CDS	570	scpB			Segregation and condensation protein B
ADMNKHGO_00797	CDS	729	scpA			Segregation and condensation protein A
ADMNKHGO_00798	CDS	735			COG0582	Tyrosine recombinase XerD-like protein
ADMNKHGO_00799	CDS	462				hypothetical protein
ADMNKHGO_00800	CDS	522				hypothetical protein
ADMNKHGO_00801	CDS	972		3.6.1.66		dITP/XTP pyrophosphatase
ADMNKHGO_00802	CDS	795	murI	5.1.1.3	COG0796	Glutamate racemase
ADMNKHGO_00803	CDS	249				hypothetical protein
ADMNKHGO_00804	CDS	1626	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
ADMNKHGO_00805	CDS	1968				hypothetical protein
ADMNKHGO_00806	CDS	711	treR		COG2188	HTH-type transcriptional regulator TreR
ADMNKHGO_00807	CDS	804	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
ADMNKHGO_00808	CDS	894				hypothetical protein
ADMNKHGO_00809	CDS	309				hypothetical protein
ADMNKHGO_00810	CDS	387				hypothetical protein
ADMNKHGO_00811	CDS	927	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
ADMNKHGO_00812	CDS	1068	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
ADMNKHGO_00813	CDS	927	oppC		COG1173	Oligopeptide transport system permease protein OppC
ADMNKHGO_00814	CDS	1497				hypothetical protein
ADMNKHGO_00815	CDS	1980	amiA		COG4166	Oligopeptide-binding protein AmiA
ADMNKHGO_00816	CDS	1194				hypothetical protein
ADMNKHGO_00817	CDS	1443	gtfA_1	2.4.1.7	COG0366	Sucrose phosphorylase
ADMNKHGO_00818	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
ADMNKHGO_00819	CDS	867	ngcF		COG1175	Diacetylchitobiose uptake system permease protein NgcF
ADMNKHGO_00820	CDS	1260	msmE		COG1653	Multiple sugar-binding protein
ADMNKHGO_00821	CDS	2163	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
ADMNKHGO_00822	CDS	861	rhaS			HTH-type transcriptional activator RhaS
ADMNKHGO_00823	CDS	936	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
ADMNKHGO_00824	CDS	783				hypothetical protein
ADMNKHGO_00825	CDS	528				ISL3 family transposase ISSpn14
ADMNKHGO_00826	tRNA	90				tRNA-Ser(gct)
ADMNKHGO_00827	tRNA	76				tRNA-Ile(gat)
ADMNKHGO_00828	tRNA	71				tRNA-Gly(tcc)
ADMNKHGO_00829	tRNA	73				tRNA-Phe(gaa)
ADMNKHGO_00830	tRNA	74				tRNA-Met(cat)
ADMNKHGO_00831	tRNA	90				tRNA-Ser(tga)
ADMNKHGO_00832	tRNA	74				tRNA-Met(cat)
ADMNKHGO_00833	tRNA	76				tRNA-Met(cat)
ADMNKHGO_00834	tRNA	76				tRNA-Pro(tgg)
ADMNKHGO_00835	tRNA	74				tRNA-Arg(acg)
ADMNKHGO_00836	tRNA	86				tRNA-Leu(taa)
ADMNKHGO_00837	tRNA	72				tRNA-Gly(gcc)
ADMNKHGO_00838	tRNA	73				tRNA-Thr(tgt)
ADMNKHGO_00839	tRNA	84				tRNA-Leu(tag)
ADMNKHGO_00840	tRNA	73				tRNA-Lys(ttt)
ADMNKHGO_00841	tRNA	73				tRNA-Asp(gtc)
ADMNKHGO_00842	tRNA	73				tRNA-Val(tac)
ADMNKHGO_00843	CDS	4392	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
ADMNKHGO_00844	CDS	2082	fus			Elongation factor G
ADMNKHGO_00845	CDS	471	rpsG		COG0049	30S ribosomal protein S7
ADMNKHGO_00846	CDS	414	rpsL		COG0048	30S ribosomal protein S12
ADMNKHGO_00847	CDS	3798	glgX_1	3.2.1.196		Glycogen debranching enzyme
ADMNKHGO_00848	CDS	1050	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
ADMNKHGO_00849	CDS	1809	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
ADMNKHGO_00850	CDS	1380	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
ADMNKHGO_00851	CDS	1854	proS	6.1.1.15	COG0442	Proline--tRNA ligase
ADMNKHGO_00852	CDS	1260		3.4.24.-		Putative zinc metalloprotease
ADMNKHGO_00853	CDS	804				hypothetical protein
ADMNKHGO_00854	CDS	759	uppS	2.5.1.-	COG0020	Isoprenyl transferase
ADMNKHGO_00855	CDS	573				hypothetical protein
ADMNKHGO_00856	CDS	972	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
ADMNKHGO_00857	CDS	417				hypothetical protein
ADMNKHGO_00858	CDS	696				hypothetical protein
ADMNKHGO_00859	CDS	2502	leuS	6.1.1.4		Leucine--tRNA ligase
ADMNKHGO_00860	CDS	1089	gldA	1.1.1.6		Glycerol dehydrogenase
ADMNKHGO_00861	CDS	669	fsaA	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 1
ADMNKHGO_00862	CDS	2439	cutC_1	4.3.99.4	COG1882	Choline trimethylamine-lyase
ADMNKHGO_00863	CDS	1299	licC_2		COG1455	Lichenan permease IIC component
ADMNKHGO_00864	CDS	309	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
ADMNKHGO_00865	CDS	321	licA_2		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
ADMNKHGO_00866	CDS	981	sorC_1		COG2390	Sorbitol operon regulator
ADMNKHGO_00867	CDS	747	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
ADMNKHGO_00868	CDS	777	hpdA	1.97.1.-	COG1180	4-hydroxyphenylacetate decarboxylase activating enzyme
ADMNKHGO_00869	CDS	609			COG1840	putative protein
ADMNKHGO_00870	CDS	366				hypothetical protein
ADMNKHGO_00871	CDS	1092	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ADMNKHGO_00872	CDS	627				hypothetical protein
ADMNKHGO_00873	CDS	603				hypothetical protein
ADMNKHGO_00874	CDS	414				hypothetical protein
ADMNKHGO_00875	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
ADMNKHGO_00876	CDS	1338				hypothetical protein
ADMNKHGO_00877	CDS	267				hypothetical protein
ADMNKHGO_00878	CDS	387	rplQ		COG0203	50S ribosomal protein L17
ADMNKHGO_00879	CDS	936	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
ADMNKHGO_00880	CDS	384	rpsK			30S ribosomal protein S11
ADMNKHGO_00881	CDS	366	rpsM		COG0099	30S ribosomal protein S13
ADMNKHGO_00882	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
ADMNKHGO_00883	CDS	219	infA		COG0361	Translation initiation factor IF-1
ADMNKHGO_00884	CDS	639	adk	2.7.4.3	COG0563	Adenylate kinase
ADMNKHGO_00885	CDS	1311	secY_1			Protein translocase subunit SecY
ADMNKHGO_00886	CDS	441	rplO			50S ribosomal protein L15
ADMNKHGO_00887	CDS	183	rpmD		COG1841	50S ribosomal protein L30
ADMNKHGO_00888	CDS	495	rpsE			30S ribosomal protein S5
ADMNKHGO_00889	CDS	357	rplR		COG0256	50S ribosomal protein L18
ADMNKHGO_00890	CDS	537	rplF		COG0097	50S ribosomal protein L6
ADMNKHGO_00891	CDS	399	rpsH			30S ribosomal protein S8
ADMNKHGO_00892	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
ADMNKHGO_00893	CDS	543	rplE		COG0094	50S ribosomal protein L5
ADMNKHGO_00894	CDS	306	rplX		COG0198	50S ribosomal protein L24
ADMNKHGO_00895	CDS	369	rplN		COG0093	50S ribosomal protein L14
ADMNKHGO_00896	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
ADMNKHGO_00897	CDS	207	rpmC		COG0255	50S ribosomal protein L29
ADMNKHGO_00898	CDS	414	rplP		COG0197	50S ribosomal protein L16
ADMNKHGO_00899	CDS	654	rpsC		COG0092	30S ribosomal protein S3
ADMNKHGO_00900	CDS	345	rplV		COG0091	50S ribosomal protein L22
ADMNKHGO_00901	CDS	282	rpsS		COG0185	30S ribosomal protein S19
ADMNKHGO_00902	CDS	834	rplB		COG0090	50S ribosomal protein L2
ADMNKHGO_00903	CDS	297	rplW			50S ribosomal protein L23
ADMNKHGO_00904	CDS	624	rplD		COG0088	50S ribosomal protein L4
ADMNKHGO_00905	CDS	627	rplC		COG0087	50S ribosomal protein L3
ADMNKHGO_00906	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
ADMNKHGO_00907	CDS	618	udk_1	2.7.1.48		Uridine kinase
ADMNKHGO_00908	CDS	591				hypothetical protein
ADMNKHGO_00909	CDS	507				hypothetical protein
ADMNKHGO_00910	CDS	2208	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
ADMNKHGO_00911	CDS	1539				hypothetical protein
ADMNKHGO_00912	CDS	144				hypothetical protein
ADMNKHGO_00913	CDS	1533	cls	2.7.8.-		Cardiolipin synthase
ADMNKHGO_00914	CDS	456				hypothetical protein
ADMNKHGO_00915	CDS	1251	fpgS_2	6.3.2.17		Folylpolyglutamate synthase
ADMNKHGO_00916	CDS	306				hypothetical protein
ADMNKHGO_00917	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
ADMNKHGO_00918	CDS	267				hypothetical protein
ADMNKHGO_00919	CDS	570				hypothetical protein
ADMNKHGO_00920	CDS	399	spxA_3		COG1393	Regulatory protein Spx
ADMNKHGO_00921	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
ADMNKHGO_00922	CDS	2832	uvrA			UvrABC system protein A
ADMNKHGO_00923	CDS	945				hypothetical protein
ADMNKHGO_00924	CDS	684				hypothetical protein
ADMNKHGO_00925	CDS	1032	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
ADMNKHGO_00926	CDS	678				hypothetical protein
ADMNKHGO_00927	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
ADMNKHGO_00928	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
ADMNKHGO_00929	CDS	1101	ribD		COG0117	Riboflavin biosynthesis protein RibD
ADMNKHGO_00930	CDS	636	ribE	2.5.1.9	COG0307	Riboflavin synthase
ADMNKHGO_00931	CDS	1206	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
ADMNKHGO_00932	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
ADMNKHGO_00933	CDS	1950	mutL		COG0323	DNA mismatch repair protein MutL
ADMNKHGO_00934	CDS	441			COG3279	putative HTH-type transcriptional regulator
ADMNKHGO_00935	CDS	459				hypothetical protein
ADMNKHGO_00936	CDS	1263				hypothetical protein
ADMNKHGO_00937	CDS	471			COG1780	Putative NrdI-like protein
ADMNKHGO_00938	CDS	534				hypothetical protein
ADMNKHGO_00939	CDS	1287	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
ADMNKHGO_00940	CDS	1683				hypothetical protein
ADMNKHGO_00941	CDS	615				hypothetical protein
ADMNKHGO_00942	CDS	570				hypothetical protein
ADMNKHGO_00943	CDS	693	metP		COG2011	Methionine import system permease protein MetP
ADMNKHGO_00944	CDS	1062	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
ADMNKHGO_00945	CDS	1374	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
ADMNKHGO_00946	CDS	855	metQ		COG1464	D-methionine-binding lipoprotein MetQ
ADMNKHGO_00947	CDS	831	tcyA		COG0834	L-cystine-binding protein TcyA
ADMNKHGO_00948	CDS	210				hypothetical protein
ADMNKHGO_00949	CDS	657				hypothetical protein
ADMNKHGO_00950	CDS	1227				hypothetical protein
ADMNKHGO_00951	CDS	666				hypothetical protein
ADMNKHGO_00952	CDS	201				hypothetical protein
ADMNKHGO_00953	CDS	864				hypothetical protein
ADMNKHGO_00954	CDS	1173	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
ADMNKHGO_00955	CDS	750	btrD	3.5.1.112		2'-N-acetylparomamine deacetylase
ADMNKHGO_00956	CDS	411				hypothetical protein
ADMNKHGO_00957	CDS	255				hypothetical protein
ADMNKHGO_00958	CDS	1617	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
ADMNKHGO_00959	CDS	954				hypothetical protein
ADMNKHGO_00960	CDS	525	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
ADMNKHGO_00961	CDS	555				hypothetical protein
ADMNKHGO_00962	CDS	930				hypothetical protein
ADMNKHGO_00963	CDS	387				ISL3 family transposase ISSth1
ADMNKHGO_00964	CDS	1011	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
ADMNKHGO_00965	CDS	438				hypothetical protein
ADMNKHGO_00966	CDS	684	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
ADMNKHGO_00967	CDS	186				hypothetical protein
ADMNKHGO_00968	CDS	153				hypothetical protein
ADMNKHGO_00969	CDS	108				hypothetical protein
ADMNKHGO_00970	CDS	234				hypothetical protein
ADMNKHGO_00971	CDS	1680	rnj1	3.1.-.-		Ribonuclease J 1
ADMNKHGO_00972	CDS	1914	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
ADMNKHGO_00973	CDS	456				hypothetical protein
ADMNKHGO_00974	CDS	1122	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
ADMNKHGO_00975	CDS	2178				hypothetical protein
ADMNKHGO_00976	CDS	279				hypothetical protein
ADMNKHGO_00977	CDS	240				hypothetical protein
ADMNKHGO_00978	CDS	681				hypothetical protein
ADMNKHGO_00979	CDS	189				hypothetical protein
ADMNKHGO_00980	CDS	480				hypothetical protein
ADMNKHGO_00981	CDS	1959	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
ADMNKHGO_00982	CDS	543	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
ADMNKHGO_00983	CDS	1278	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
ADMNKHGO_00984	CDS	1269				hypothetical protein
ADMNKHGO_00985	CDS	123				hypothetical protein
ADMNKHGO_00986	CDS	369				hypothetical protein
ADMNKHGO_00987	CDS	267				hypothetical protein
ADMNKHGO_00988	CDS	3510	mfd	3.6.4.-		Transcription-repair-coupling factor
ADMNKHGO_00989	CDS	570	pth	3.1.1.29		Peptidyl-tRNA hydrolase
ADMNKHGO_00990	CDS	1116	ychF		COG0012	Ribosome-binding ATPase YchF
ADMNKHGO_00991	CDS	195				hypothetical protein
ADMNKHGO_00992	CDS	1137	dnaN		COG0592	Beta sliding clamp
ADMNKHGO_00993	CDS	1362	dnaA			Chromosomal replication initiator protein DnaA
ADMNKHGO_00994	CDS	744	spo0J		COG1475	Stage 0 sporulation protein J
ADMNKHGO_00995	CDS	1182	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
ADMNKHGO_00996	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
ADMNKHGO_00997	tRNA	74				tRNA-Arg(tct)
ADMNKHGO_00998	CDS	126	comC2			Competence-stimulating peptide type 2
ADMNKHGO_00999	CDS	1326				hypothetical protein
ADMNKHGO_01000	CDS	753	agrA_1		COG3279	Accessory gene regulator protein A
ADMNKHGO_01001	tRNA	72				tRNA-Glu(ttc)
ADMNKHGO_01002	tRNA	74				tRNA-Asn(gtt)
ADMNKHGO_01003	CDS	543				hypothetical protein
ADMNKHGO_01004	CDS	768				hypothetical protein
ADMNKHGO_01005	CDS	276				hypothetical protein
ADMNKHGO_01006	CDS	2553				hypothetical protein
ADMNKHGO_01007	CDS	1623	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
ADMNKHGO_01008	CDS	1026	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
ADMNKHGO_01009	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
ADMNKHGO_01010	CDS	1098	recF		COG1195	DNA replication and repair protein RecF
ADMNKHGO_01011	CDS	369				hypothetical protein
ADMNKHGO_01012	CDS	1251				hypothetical protein
ADMNKHGO_01013	CDS	1284				hypothetical protein
ADMNKHGO_01014	CDS	822				hypothetical protein
ADMNKHGO_01015	CDS	546	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
ADMNKHGO_01016	CDS	828	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
ADMNKHGO_01017	CDS	840	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
ADMNKHGO_01018	CDS	795	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
ADMNKHGO_01019	CDS	819	mreC		COG1792	Cell shape-determining protein MreC
ADMNKHGO_01020	CDS	495				hypothetical protein
ADMNKHGO_01021	CDS	1179				hypothetical protein
ADMNKHGO_01022	CDS	780	rpsB			30S ribosomal protein S2
ADMNKHGO_01023	CDS	1041	tsf		COG0264	Elongation factor Ts
ADMNKHGO_01024	CDS	324				hypothetical protein
ADMNKHGO_01025	CDS	267				IS630 family transposase ISSpn2
ADMNKHGO_01026	CDS	399				hypothetical protein
ADMNKHGO_01027	CDS	921	cysK	2.5.1.47		Cysteine synthase
ADMNKHGO_01028	CDS	636	yigZ		COG1739	IMPACT family member YigZ
ADMNKHGO_01029	CDS	1299	comFA	3.6.4.12	COG4098	ComF operon protein 1
ADMNKHGO_01030	CDS	663				hypothetical protein
ADMNKHGO_01031	CDS	549	hpf			Ribosome hibernation promotion factor
ADMNKHGO_01032	CDS	1974	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
ADMNKHGO_01033	CDS	453	rplI			50S ribosomal protein L9
ADMNKHGO_01034	CDS	1353	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
ADMNKHGO_01035	CDS	267				hypothetical protein
ADMNKHGO_01036	CDS	1347				hypothetical protein
ADMNKHGO_01037	CDS	291				hypothetical protein
ADMNKHGO_01038	CDS	759	ribX			Riboflavin transport system permease protein RibX
ADMNKHGO_01039	CDS	1008	thiY		COG0715	Formylaminopyrimidine-binding protein
ADMNKHGO_01040	CDS	729	cysA_1	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
ADMNKHGO_01041	CDS	459	ctsR		COG4463	Transcriptional regulator CtsR
ADMNKHGO_01042	CDS	2433	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
ADMNKHGO_01043	CDS	654	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
ADMNKHGO_01044	CDS	1332	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
ADMNKHGO_01045	CDS	528				hypothetical protein
ADMNKHGO_01046	CDS	2082				hypothetical protein
ADMNKHGO_01047	CDS	981	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
ADMNKHGO_01048	CDS	873	hslO			33 kDa chaperonin
ADMNKHGO_01049	CDS	1410				hypothetical protein
ADMNKHGO_01050	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
ADMNKHGO_01051	CDS	1827	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
ADMNKHGO_01052	CDS	705	glpF		COG0580	putative glycerol uptake facilitator protein
ADMNKHGO_01053	CDS	588				hypothetical protein
ADMNKHGO_01054	CDS	198				hypothetical protein
ADMNKHGO_01055	CDS	414	ltrA_2		COG3344	Group II intron-encoded protein LtrA
ADMNKHGO_01056	CDS	609				hypothetical protein
ADMNKHGO_01057	CDS	309				hypothetical protein
ADMNKHGO_01058	CDS	1179				hypothetical protein
ADMNKHGO_01059	CDS	1551	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
ADMNKHGO_01060	CDS	1245				hypothetical protein
ADMNKHGO_01061	CDS	240	dltC		COG0236	D-alanyl carrier protein
ADMNKHGO_01062	CDS	1269	dltD		COG3966	Protein DltD
ADMNKHGO_01063	CDS	441	adcR			Transcriptional regulator AdcR
ADMNKHGO_01064	CDS	705	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
ADMNKHGO_01065	CDS	807	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
ADMNKHGO_01066	CDS	1506				hypothetical protein
ADMNKHGO_01067	CDS	774	srlR		COG1349	Glucitol operon repressor
ADMNKHGO_01068	CDS	1404	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
ADMNKHGO_01069	CDS	639	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
ADMNKHGO_01070	CDS	441	fucU	5.1.3.29	COG4154	L-fucose mutarotase
ADMNKHGO_01071	CDS	444	manX_2	2.7.1.191		PTS system mannose-specific EIIAB component
ADMNKHGO_01072	CDS	471	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
ADMNKHGO_01073	CDS	774	sorC_2		COG3715	PTS system sorbose-specific EIIC component
ADMNKHGO_01074	CDS	801	manZ_3		COG3716	PTS system mannose-specific EIID component
ADMNKHGO_01075	CDS	2295				hypothetical protein
ADMNKHGO_01076	CDS	3117				hypothetical protein
ADMNKHGO_01077	CDS	1767	fucI	5.3.1.25	COG2407	L-fucose isomerase
ADMNKHGO_01078	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
ADMNKHGO_01079	CDS	900	qmcA		COG0330	Protein QmcA
ADMNKHGO_01080	CDS	252				hypothetical protein
ADMNKHGO_01081	CDS	291				hypothetical protein
