locus_tag	ftype	length_bp	gene	EC_number	COG	product
OLAMIPOM_00688	CDS	270				hypothetical protein
OLAMIPOM_00689	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
OLAMIPOM_00690	CDS	420	leuA_1	2.3.3.13		2-isopropylmalate synthase
OLAMIPOM_00691	CDS	441	leuA_2	2.3.3.13		2-isopropylmalate synthase
OLAMIPOM_00692	CDS	657				hypothetical protein
OLAMIPOM_00693	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
OLAMIPOM_00694	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
OLAMIPOM_00695	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
OLAMIPOM_00696	CDS	1044				hypothetical protein
OLAMIPOM_00697	CDS	849	dprA		COG0758	DNA processing protein DprA
OLAMIPOM_00698	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
OLAMIPOM_00699	CDS	879				hypothetical protein
OLAMIPOM_00700	CDS	870	thiK	2.7.1.89		Thiamine kinase
OLAMIPOM_00701	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
OLAMIPOM_00702	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
OLAMIPOM_00703	CDS	1488				hypothetical protein
OLAMIPOM_00704	CDS	804				hypothetical protein
OLAMIPOM_00705	CDS	810				hypothetical protein
OLAMIPOM_00706	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
OLAMIPOM_00707	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
OLAMIPOM_00708	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
OLAMIPOM_00709	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
OLAMIPOM_00710	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
OLAMIPOM_00711	CDS	543				hypothetical protein
OLAMIPOM_00712	CDS	141				hypothetical protein
OLAMIPOM_00713	CDS	1560	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
OLAMIPOM_00714	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
OLAMIPOM_00715	CDS	561	lemA		COG1704	Protein LemA
OLAMIPOM_00716	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
OLAMIPOM_00717	CDS	1284	pyrP			Uracil permease
OLAMIPOM_00718	CDS	1572	ffh		COG0541	Signal recognition particle protein
OLAMIPOM_00719	CDS	333				hypothetical protein
OLAMIPOM_00720	CDS	378				hypothetical protein
OLAMIPOM_00721	CDS	1305				hypothetical protein
OLAMIPOM_00722	CDS	807		3.1.3.-		Putative phosphatase
OLAMIPOM_00723	tRNA	72				tRNA-Arg(cct)
OLAMIPOM_00724	CDS	348	rplS		COG0335	50S ribosomal protein L19
OLAMIPOM_00725	CDS	330	crcB_1		COG0239	Putative fluoride ion transporter CrcB
OLAMIPOM_00726	CDS	375	crcB_2			Putative fluoride ion transporter CrcB
OLAMIPOM_00727	CDS	267				hypothetical protein
OLAMIPOM_00728	CDS	444				Flavodoxin
OLAMIPOM_00729	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
OLAMIPOM_00730	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
OLAMIPOM_00731	CDS	219				hypothetical protein
OLAMIPOM_00732	CDS	348				hypothetical protein
OLAMIPOM_00733	CDS	1776	pox5	1.2.3.3	COG0028	Pyruvate oxidase
OLAMIPOM_00734	CDS	2244	pacS	7.2.2.8		putative copper-transporting ATPase PacS
OLAMIPOM_00735	CDS	372				hypothetical protein
OLAMIPOM_00736	CDS	396	copY			Transcriptional repressor CopY
OLAMIPOM_00737	CDS	792	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
OLAMIPOM_00738	CDS	351	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
OLAMIPOM_00739	CDS	333	thiE_2	2.5.1.3		Thiamine-phosphate synthase
OLAMIPOM_00740	CDS	804	thiM_1	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
OLAMIPOM_00741	CDS	525				hypothetical protein
OLAMIPOM_00742	CDS	693	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
OLAMIPOM_00743	CDS	651				hypothetical protein
OLAMIPOM_00744	CDS	1386	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
OLAMIPOM_00745	CDS	561	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
OLAMIPOM_00746	CDS	630	thiE_3	2.5.1.3		Thiamine-phosphate synthase
OLAMIPOM_00747	CDS	783	thiM_2	2.7.1.50		Hydroxyethylthiazole kinase
OLAMIPOM_00748	CDS	669	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
OLAMIPOM_00749	CDS	1137	hmo	1.1.3.46		4-hydroxymandelate oxidase
OLAMIPOM_00750	CDS	1491	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
OLAMIPOM_00751	CDS	147				hypothetical protein
OLAMIPOM_00752	CDS	681	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
OLAMIPOM_00753	CDS	381	tcyB		COG0765	L-cystine transport system permease protein TcyB
OLAMIPOM_00754	CDS	771	glnQ_3		COG1126	Glutamine transport ATP-binding protein GlnQ
OLAMIPOM_00755	CDS	861	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
OLAMIPOM_00756	CDS	1257				ISL3 family transposaseA
OLAMIPOM_00757	CDS	648	bcrA_2			Bacitracin transport ATP-binding protein BcrA
OLAMIPOM_00758	CDS	705				hypothetical protein
OLAMIPOM_00759	CDS	753				hypothetical protein
OLAMIPOM_00760	CDS	765				hypothetical protein
OLAMIPOM_00761	CDS	351				hypothetical protein
OLAMIPOM_00762	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
OLAMIPOM_00763	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
OLAMIPOM_00764	CDS	1209	divIB		COG1589	Cell division protein DivIB
OLAMIPOM_00765	CDS	1059	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
OLAMIPOM_00766	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
OLAMIPOM_00767	CDS	642	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
OLAMIPOM_00768	CDS	1239				hypothetical protein
OLAMIPOM_00769	CDS	624				hypothetical protein
OLAMIPOM_00770	CDS	255				hypothetical protein
OLAMIPOM_00771	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
OLAMIPOM_00772	CDS	726	rsuA_2	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
OLAMIPOM_00773	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
OLAMIPOM_00774	CDS	270				hypothetical protein
OLAMIPOM_00775	CDS	969	hdfR			HTH-type transcriptional regulator HdfR
OLAMIPOM_00776	CDS	756		1.-.-.-		putative oxidoreductase
OLAMIPOM_00777	CDS	930	rnz	3.1.26.11	COG1234	Ribonuclease Z
OLAMIPOM_00778	CDS	624				hypothetical protein
OLAMIPOM_00779	CDS	1239	hflX		COG2262	GTPase HflX
OLAMIPOM_00780	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
OLAMIPOM_00781	CDS	171				hypothetical protein
OLAMIPOM_00782	CDS	840	thyA	2.1.1.45	COG0207	Thymidylate synthase
OLAMIPOM_00783	CDS	960	glcK	2.7.1.2	COG1940	Glucokinase
OLAMIPOM_00784	CDS	786				hypothetical protein
OLAMIPOM_00785	CDS	1527				hypothetical protein
OLAMIPOM_00786	CDS	1722	menF	5.4.4.2		Isochorismate synthase MenF
OLAMIPOM_00787	CDS	5670				hypothetical protein
OLAMIPOM_00788	CDS	564				hypothetical protein
OLAMIPOM_00789	CDS	1692				hypothetical protein
OLAMIPOM_00790	CDS	738			COG4753	putative response regulatory protein
OLAMIPOM_00791	CDS	1113	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
OLAMIPOM_00792	CDS	567	resA_1			Thiol-disulfide oxidoreductase ResA
OLAMIPOM_00793	CDS	711	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
OLAMIPOM_00794	CDS	861				hypothetical protein
OLAMIPOM_00795	CDS	2055				hypothetical protein
OLAMIPOM_00796	CDS	255				hypothetical protein
OLAMIPOM_00797	CDS	558				hypothetical protein
OLAMIPOM_00798	CDS	447				hypothetical protein
OLAMIPOM_00799	CDS	510				hypothetical protein
OLAMIPOM_00800	CDS	360				hypothetical protein
OLAMIPOM_00801	CDS	246				hypothetical protein
OLAMIPOM_00802	CDS	426				hypothetical protein
OLAMIPOM_00803	CDS	222				hypothetical protein
OLAMIPOM_00804	CDS	6702	lacZ	3.2.1.23		Beta-galactosidase
OLAMIPOM_00805	CDS	693				hypothetical protein
OLAMIPOM_00806	CDS	3120				hypothetical protein
OLAMIPOM_00807	CDS	90				hypothetical protein
OLAMIPOM_00808	CDS	570				hypothetical protein
OLAMIPOM_00809	CDS	630				hypothetical protein
OLAMIPOM_00810	CDS	1224	pepT	3.4.11.4		Peptidase T
OLAMIPOM_00811	CDS	1095	hemH	4.99.1.1		Ferrochelatase
OLAMIPOM_00812	CDS	378	mscL		COG1970	Large-conductance mechanosensitive channel
OLAMIPOM_00813	CDS	432				hypothetical protein
OLAMIPOM_00814	CDS	510	queT		COG4708	Queuosine precursor transporter QueT
OLAMIPOM_00815	tRNA	73				tRNA-Thr(ggt)
OLAMIPOM_00816	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
OLAMIPOM_00817	CDS	936	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
OLAMIPOM_00818	CDS	1374	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
OLAMIPOM_00819	CDS	183	xylH	5.3.2.6		2-hydroxymuconate tautomerase
OLAMIPOM_00820	CDS	591	tdk	2.7.1.21	COG1435	Thymidine kinase
OLAMIPOM_00821	CDS	1080	prfA		COG0216	Peptide chain release factor 1
OLAMIPOM_00822	CDS	840	prmC	2.1.1.297		Release factor glutamine methyltransferase
OLAMIPOM_00823	CDS	603	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
OLAMIPOM_00824	CDS	432				hypothetical protein
OLAMIPOM_00825	CDS	1257	glyA	2.1.2.1		Serine hydroxymethyltransferase
OLAMIPOM_00826	CDS	975				hypothetical protein
OLAMIPOM_00827	CDS	615				hypothetical protein
OLAMIPOM_00828	CDS	975				hypothetical protein
OLAMIPOM_00829	CDS	1356		2.1.1.-	COG2265	putative RNA methyltransferase
OLAMIPOM_00830	CDS	171				hypothetical protein
OLAMIPOM_00831	CDS	1218	entS			Enterobactin exporter EntS
OLAMIPOM_00832	CDS	1464	msr(D)			ABC-F type ribosomal protection protein Msr(D)
OLAMIPOM_00833	CDS	300				hypothetical protein
OLAMIPOM_00834	CDS	369				hypothetical protein
OLAMIPOM_00835	CDS	336				hypothetical protein
OLAMIPOM_00836	CDS	246				hypothetical protein
OLAMIPOM_00837	CDS	1920	tet(M)			tetracycline resistance ribosomal protection protein Tet(M)
OLAMIPOM_00838	CDS	918				hypothetical protein
OLAMIPOM_00839	CDS	1002				hypothetical protein
OLAMIPOM_00840	CDS	2112				hypothetical protein
OLAMIPOM_00841	CDS	2448				hypothetical protein
OLAMIPOM_00842	CDS	507				hypothetical protein
OLAMIPOM_00843	CDS	498				hypothetical protein
OLAMIPOM_00844	CDS	222				hypothetical protein
OLAMIPOM_00845	CDS	1206				hypothetical protein
OLAMIPOM_00846	CDS	1386				hypothetical protein
OLAMIPOM_00847	CDS	384				hypothetical protein
OLAMIPOM_00848	CDS	315				hypothetical protein
OLAMIPOM_00849	CDS	300				hypothetical protein
OLAMIPOM_00850	CDS	489				hypothetical protein
OLAMIPOM_00851	CDS	1878				hypothetical protein
OLAMIPOM_00852	CDS	243				hypothetical protein
OLAMIPOM_00853	CDS	855				hypothetical protein
OLAMIPOM_00854	CDS	360				hypothetical protein
OLAMIPOM_00855	CDS	2358				hypothetical protein
OLAMIPOM_00856	CDS	2814				hypothetical protein
OLAMIPOM_00857	CDS	609				hypothetical protein
OLAMIPOM_00858	CDS	165				hypothetical protein
OLAMIPOM_00859	CDS	861				hypothetical protein
OLAMIPOM_00860	CDS	120				hypothetical protein
OLAMIPOM_00861	CDS	1089				hypothetical protein
OLAMIPOM_00862	CDS	1209	pqqE_1	1.21.98.4		PqqA peptide cyclase
OLAMIPOM_00863	CDS	945	pqqE_2	1.21.98.4		PqqA peptide cyclase
OLAMIPOM_00864	CDS	309				hypothetical protein
OLAMIPOM_00865	CDS	1266				hypothetical protein
OLAMIPOM_00866	CDS	411				hypothetical protein
OLAMIPOM_00867	CDS	6225				hypothetical protein
OLAMIPOM_00868	CDS	285				hypothetical protein
OLAMIPOM_00869	CDS	321				hypothetical protein
OLAMIPOM_00870	CDS	1038				hypothetical protein
OLAMIPOM_00871	CDS	399				hypothetical protein
OLAMIPOM_00872	CDS	882				hypothetical protein
OLAMIPOM_00873	CDS	1362	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
OLAMIPOM_00874	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
OLAMIPOM_00875	CDS	1005	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
OLAMIPOM_00876	CDS	768	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
OLAMIPOM_00877	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
OLAMIPOM_00878	CDS	1224	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
OLAMIPOM_00879	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
OLAMIPOM_00880	CDS	732				hypothetical protein
OLAMIPOM_00881	CDS	1152				hypothetical protein
OLAMIPOM_00882	CDS	660				hypothetical protein
OLAMIPOM_00883	CDS	447				hypothetical protein
OLAMIPOM_00884	CDS	1179	nagC		COG1940	N-acetylglucosamine repressor
OLAMIPOM_00885	CDS	1263	licC_2		COG1455	Lichenan permease IIC component
OLAMIPOM_00886	CDS	897				hypothetical protein
OLAMIPOM_00887	CDS	318	ptcB	2.7.1.205	COG1440	PTS system cellobiose-specific EIIB component
OLAMIPOM_00888	CDS	318	licA_2		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
OLAMIPOM_00889	CDS	1356	celB		COG1455	PTS system cellobiose-specific EIIC component
OLAMIPOM_00890	CDS	1476		3.1.6.1	COG3119	Arylsulfatase
OLAMIPOM_00891	CDS	849		1.8.3.7	COG1262	Formylglycine-generating enzyme
OLAMIPOM_00892	CDS	771				hypothetical protein
OLAMIPOM_00893	CDS	204				hypothetical protein
OLAMIPOM_00894	CDS	609				hypothetical protein
OLAMIPOM_00895	CDS	171				hypothetical protein
OLAMIPOM_00896	CDS	567				hypothetical protein
OLAMIPOM_00897	CDS	165				hypothetical protein
OLAMIPOM_00898	CDS	1482				Putative trans-acting regulator
OLAMIPOM_00899	CDS	1002	rbsR		COG1609	Ribose operon repressor
OLAMIPOM_00900	CDS	918	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
OLAMIPOM_00901	CDS	891				hypothetical protein
OLAMIPOM_00902	CDS	1617				hypothetical protein
OLAMIPOM_00903	CDS	1320	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
OLAMIPOM_00904	tRNA	75				tRNA-Lys(ctt)
OLAMIPOM_00905	CDS	1272			COG2256	putative AAA domain-containing protein
OLAMIPOM_00906	CDS	201				hypothetical protein
OLAMIPOM_00907	CDS	180				hypothetical protein
OLAMIPOM_00908	CDS	453				hypothetical protein
OLAMIPOM_00909	CDS	471				hypothetical protein
OLAMIPOM_00910	CDS	1089				hypothetical protein
OLAMIPOM_00911	CDS	429				hypothetical protein
OLAMIPOM_00912	CDS	474				hypothetical protein
OLAMIPOM_00913	CDS	951	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
OLAMIPOM_00914	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
OLAMIPOM_00915	CDS	1797	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
OLAMIPOM_00916	CDS	156				hypothetical protein
OLAMIPOM_00917	CDS	555				hypothetical protein
OLAMIPOM_00918	CDS	669	aqpZ2			Aquaporin Z 2
OLAMIPOM_00919	CDS	399				hypothetical protein
OLAMIPOM_00920	CDS	534	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
OLAMIPOM_00921	CDS	315	trxA		COG0526	Thioredoxin
OLAMIPOM_00922	CDS	222				hypothetical protein
OLAMIPOM_00923	CDS	381				hypothetical protein
OLAMIPOM_00924	CDS	954				hypothetical protein
OLAMIPOM_00925	CDS	501	sstT_1		COG3633	Serine/threonine transporter SstT
OLAMIPOM_00926	CDS	444	sstT_2		COG3633	Serine/threonine transporter SstT
OLAMIPOM_00927	CDS	561	ykuT		COG0668	putative MscS family protein YkuT
OLAMIPOM_00928	CDS	909				hypothetical protein
OLAMIPOM_00929	CDS	528	gph_1	3.1.3.18		Phosphoglycolate phosphatase
OLAMIPOM_00930	CDS	1107	yqeH		COG1161	putative protein YqeH
OLAMIPOM_00931	CDS	312	yhbY		COG1534	RNA-binding protein YhbY
OLAMIPOM_00932	CDS	630	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
OLAMIPOM_00933	CDS	594				hypothetical protein
OLAMIPOM_00934	CDS	501	sttH	3.5.2.19		Streptothricin hydrolase
OLAMIPOM_00935	CDS	354	rsfS		COG0799	Ribosomal silencing factor RsfS
OLAMIPOM_00936	CDS	747	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
OLAMIPOM_00937	CDS	1098	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
OLAMIPOM_00938	CDS	2748				hypothetical protein
OLAMIPOM_00939	CDS	1614	rny	3.1.-.-	COG1418	Ribonuclease Y
OLAMIPOM_00940	CDS	627	gmk	2.7.4.8		Guanylate kinase
OLAMIPOM_00941	CDS	315	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
OLAMIPOM_00942	CDS	2397	priA	3.6.4.-	COG1198	Primosomal protein N'
OLAMIPOM_00943	CDS	936	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
OLAMIPOM_00944	CDS	1314	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
OLAMIPOM_00945	CDS	741	phpP	3.1.3.16	COG0631	Protein phosphatase PhpP
OLAMIPOM_00946	CDS	1980	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
OLAMIPOM_00947	CDS	759	yjjP		COG2966	Inner membrane protein YjjP
OLAMIPOM_00948	CDS	450				hypothetical protein
OLAMIPOM_00949	CDS	300			COG0718	Nucleoid-associated protein
OLAMIPOM_00950	CDS	687				hypothetical protein
OLAMIPOM_00951	CDS	315	rplU		COG0261	50S ribosomal protein L21
OLAMIPOM_00952	CDS	345				hypothetical protein
OLAMIPOM_00953	CDS	294	rpmA		COG0211	50S ribosomal protein L27
OLAMIPOM_00954	CDS	918	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
OLAMIPOM_00955	CDS	849				hypothetical protein
OLAMIPOM_00956	CDS	840			COG1307	DegV domain-containing protein
OLAMIPOM_00957	CDS	276	hup		COG0776	DNA-binding protein HU
OLAMIPOM_00958	CDS	1902	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
OLAMIPOM_00959	CDS	864				hypothetical protein
OLAMIPOM_00960	CDS	1179				hypothetical protein
OLAMIPOM_00961	CDS	1947	ligA	6.5.1.2		DNA ligase
OLAMIPOM_00962	CDS	2280	glgX_2	3.2.1.196		Glycogen debranching enzyme
OLAMIPOM_00963	CDS	1425	gapN	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
OLAMIPOM_00964	CDS	1929	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
OLAMIPOM_00965	CDS	1143	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
OLAMIPOM_00966	CDS	1140	glgD		COG0448	Glycogen biosynthesis protein GlgD
OLAMIPOM_00967	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
OLAMIPOM_00968	CDS	372	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
OLAMIPOM_00969	CDS	804				hypothetical protein
OLAMIPOM_00970	CDS	447				hypothetical protein
OLAMIPOM_00971	CDS	1305	eno	4.2.1.11	COG0148	Enolase
OLAMIPOM_00972	CDS	351				IS630 family transposase IS630-Spn1
OLAMIPOM_00973	CDS	3276	rexB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
OLAMIPOM_00974	CDS	3651	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
OLAMIPOM_00975	CDS	1179				hypothetical protein
OLAMIPOM_00976	CDS	6480				hypothetical protein
OLAMIPOM_00977	CDS	5214				hypothetical protein
OLAMIPOM_00978	CDS	852	rbgA		COG1161	Ribosome biogenesis GTPase A
OLAMIPOM_00979	CDS	780	rnhB	3.1.26.4	COG0164	Ribonuclease HII
OLAMIPOM_00980	CDS	1551	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
OLAMIPOM_00981	CDS	1071	xerS		COG0582	Tyrosine recombinase XerS
OLAMIPOM_00982	CDS	990	lplJ	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
OLAMIPOM_00983	CDS	1704	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
OLAMIPOM_00984	CDS	1044	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
OLAMIPOM_00985	CDS	993	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
OLAMIPOM_00986	CDS	969	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
OLAMIPOM_00987	CDS	1362	norM		COG0534	Multidrug resistance protein NorM
OLAMIPOM_00988	CDS	261				hypothetical protein
OLAMIPOM_00989	CDS	1269	pyrC	3.5.2.3	COG0044	Dihydroorotase
OLAMIPOM_00990	CDS	465	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
OLAMIPOM_00991	CDS	654	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
OLAMIPOM_00992	CDS	648				hypothetical protein
OLAMIPOM_00993	CDS	714	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
OLAMIPOM_00994	CDS	381	dhaM	2.7.1.121	COG3412	PTS-dependent dihydroxyacetone kinase, phosphotransferase subunit DhaM
OLAMIPOM_00995	CDS	126				hypothetical protein
OLAMIPOM_00996	CDS	480				hypothetical protein
OLAMIPOM_00997	CDS	1959	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
OLAMIPOM_00998	CDS	543	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
OLAMIPOM_00999	CDS	1278	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
OLAMIPOM_01000	CDS	1269				hypothetical protein
OLAMIPOM_01001	CDS	123				hypothetical protein
OLAMIPOM_01002	CDS	369				hypothetical protein
OLAMIPOM_01003	CDS	267				hypothetical protein
OLAMIPOM_01004	CDS	3510	mfd	3.6.4.-		Transcription-repair-coupling factor
OLAMIPOM_01005	CDS	570	pth	3.1.1.29		Peptidyl-tRNA hydrolase
OLAMIPOM_01006	CDS	1116	ychF		COG0012	Ribosome-binding ATPase YchF
OLAMIPOM_01007	CDS	195				hypothetical protein
OLAMIPOM_01008	CDS	1137	dnaN		COG0592	Beta sliding clamp
OLAMIPOM_01009	CDS	1362	dnaA			Chromosomal replication initiator protein DnaA
OLAMIPOM_01010	CDS	744	spo0J		COG1475	Stage 0 sporulation protein J
OLAMIPOM_01011	CDS	1182	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
OLAMIPOM_01012	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
OLAMIPOM_01013	tRNA	74				tRNA-Arg(tct)
OLAMIPOM_01014	CDS	126	comC2			Competence-stimulating peptide type 2
OLAMIPOM_01015	CDS	1326				hypothetical protein
OLAMIPOM_01016	CDS	753	agrA_1		COG3279	Accessory gene regulator protein A
OLAMIPOM_01017	tRNA	72				tRNA-Glu(ttc)
OLAMIPOM_01018	tRNA	74				tRNA-Asn(gtt)
OLAMIPOM_01019	CDS	543				hypothetical protein
OLAMIPOM_01020	CDS	768				hypothetical protein
OLAMIPOM_01021	CDS	339				hypothetical protein
OLAMIPOM_01022	CDS	2553				hypothetical protein
OLAMIPOM_01023	CDS	1623	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
OLAMIPOM_01024	CDS	1026	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
OLAMIPOM_01025	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
OLAMIPOM_01026	CDS	1098	recF		COG1195	DNA replication and repair protein RecF
OLAMIPOM_01027	CDS	369				hypothetical protein
OLAMIPOM_01028	CDS	1251				hypothetical protein
OLAMIPOM_01029	CDS	1284				hypothetical protein
OLAMIPOM_01030	CDS	822				hypothetical protein
OLAMIPOM_01031	CDS	546	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
OLAMIPOM_01032	CDS	828	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
OLAMIPOM_01033	CDS	840	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
OLAMIPOM_01034	CDS	795	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
OLAMIPOM_01035	CDS	819	mreC		COG1792	Cell shape-determining protein MreC
OLAMIPOM_01036	CDS	495				hypothetical protein
OLAMIPOM_01037	CDS	1179				hypothetical protein
OLAMIPOM_01038	CDS	780	rpsB			30S ribosomal protein S2
OLAMIPOM_01039	CDS	1041	tsf		COG0264	Elongation factor Ts
OLAMIPOM_01040	CDS	324				hypothetical protein
OLAMIPOM_01041	CDS	399				hypothetical protein
OLAMIPOM_01042	CDS	921	cysK	2.5.1.47		Cysteine synthase
OLAMIPOM_01043	CDS	636	yigZ		COG1739	IMPACT family member YigZ
OLAMIPOM_01044	CDS	1299	comFA	3.6.4.12	COG4098	ComF operon protein 1
OLAMIPOM_01045	CDS	663				hypothetical protein
OLAMIPOM_01046	CDS	549	hpf			Ribosome hibernation promotion factor
OLAMIPOM_01047	CDS	1974	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
OLAMIPOM_01048	CDS	453	rplI			50S ribosomal protein L9
OLAMIPOM_01049	CDS	1353	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
OLAMIPOM_01050	CDS	267				hypothetical protein
OLAMIPOM_01051	CDS	1347				hypothetical protein
OLAMIPOM_01052	CDS	291				hypothetical protein
OLAMIPOM_01053	CDS	759	ribX			Riboflavin transport system permease protein RibX
OLAMIPOM_01054	CDS	1008	thiY		COG0715	Formylaminopyrimidine-binding protein
