locus_tag	ftype	length_bp	gene	EC_number	COG	product
DFCDMKEF_00702	CDS	255				hypothetical protein
DFCDMKEF_00703	CDS	717	capA			Capsule biosynthesis protein CapA
DFCDMKEF_00704	CDS	612	def_2	3.5.1.88	COG0242	Peptide deformylase
DFCDMKEF_00705	CDS	729		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
DFCDMKEF_00706	CDS	912	trxB	1.8.1.9	COG0492	Thioredoxin reductase
DFCDMKEF_00707	CDS	225				hypothetical protein
DFCDMKEF_00708	CDS	744	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
DFCDMKEF_00709	CDS	801	yxeN			putative amino-acid permease protein YxeN
DFCDMKEF_00710	CDS	357	mgsR		COG1393	Regulatory protein MgsR
DFCDMKEF_00711	CDS	513	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
DFCDMKEF_00712	CDS	495				hypothetical protein
DFCDMKEF_00713	CDS	447				hypothetical protein
DFCDMKEF_00714	CDS	648				hypothetical protein
DFCDMKEF_00715	CDS	582	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
DFCDMKEF_00716	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
DFCDMKEF_00717	CDS	1380		1.6.99.3		putative NADH oxidase
DFCDMKEF_00718	CDS	924	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
DFCDMKEF_00719	CDS	606	urdA	1.3.99.33		Urocanate reductase
DFCDMKEF_00720	CDS	1245				hypothetical protein
DFCDMKEF_00721	CDS	258				hypothetical protein
DFCDMKEF_00722	CDS	2037	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
DFCDMKEF_00723	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
DFCDMKEF_00724	CDS	762				hypothetical protein
DFCDMKEF_00725	CDS	843	yvgN	1.1.1.-	COG0656	Glyoxal reductase
DFCDMKEF_00726	CDS	1443	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
DFCDMKEF_00727	CDS	378				hypothetical protein
DFCDMKEF_00728	CDS	978	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
DFCDMKEF_00729	CDS	1083	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
DFCDMKEF_00730	CDS	354				IS630 family transposase ISSpn2
DFCDMKEF_00731	CDS	507				IS630 family transposase ISSpn2
DFCDMKEF_00732	CDS	1197	tuf			Elongation factor Tu
DFCDMKEF_00733	CDS	870	gla		COG0580	Glycerol facilitator-aquaporin gla
DFCDMKEF_00734	CDS	522				hypothetical protein
DFCDMKEF_00735	CDS	1107				hypothetical protein
DFCDMKEF_00736	CDS	255				hypothetical protein
DFCDMKEF_00737	CDS	534				IS630 family transposase IS630-Spn1
DFCDMKEF_00738	CDS	327				hypothetical protein
DFCDMKEF_00739	CDS	1719	pgcA	5.4.2.2		Phosphoglucomutase
DFCDMKEF_00740	CDS	348				hypothetical protein
DFCDMKEF_00741	CDS	837	artP_1		COG0834	Arginine-binding extracellular protein ArtP
DFCDMKEF_00742	CDS	630	glnQ_2		COG1126	Glutamine transport ATP-binding protein GlnQ
DFCDMKEF_00743	CDS	642	yecS		COG0765	L-cystine transport system permease protein YecS
DFCDMKEF_00744	CDS	1230	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
DFCDMKEF_00745	CDS	1167			COG0628	Putative transport protein
DFCDMKEF_00746	CDS	1014	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
DFCDMKEF_00747	CDS	420	atpC		COG0355	ATP synthase epsilon chain
DFCDMKEF_00748	CDS	1407	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
DFCDMKEF_00749	CDS	879	atpG		COG0224	ATP synthase gamma chain
DFCDMKEF_00750	CDS	1506	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
DFCDMKEF_00751	CDS	537	atpH		COG0712	ATP synthase subunit delta
DFCDMKEF_00752	CDS	495	atpF		COG0711	ATP synthase subunit b
DFCDMKEF_00753	CDS	717	atpB		COG0356	ATP synthase subunit a
DFCDMKEF_00754	CDS	201	atpE_1		COG0636	ATP synthase subunit c
DFCDMKEF_00755	CDS	198				hypothetical protein
DFCDMKEF_00756	CDS	1824	lepA	3.6.5.-		Elongation factor 4
DFCDMKEF_00757	CDS	729	apaH_1	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
DFCDMKEF_00758	CDS	1668	recN		COG0497	DNA repair protein RecN
DFCDMKEF_00759	CDS	432	argR_1		COG1438	Arginine repressor
DFCDMKEF_00760	CDS	816	tlyA		COG1189	Hemolysin A
DFCDMKEF_00761	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
DFCDMKEF_00762	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
DFCDMKEF_00763	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
DFCDMKEF_00764	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
DFCDMKEF_00765	CDS	303				hypothetical protein
DFCDMKEF_00766	CDS	96				hypothetical protein
DFCDMKEF_00767	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
DFCDMKEF_00768	CDS	3186				hypothetical protein
DFCDMKEF_00769	CDS	1275				hypothetical protein
DFCDMKEF_00770	CDS	1116		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
DFCDMKEF_00771	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
DFCDMKEF_00772	CDS	798				hypothetical protein
DFCDMKEF_00773	CDS	744	strA	3.4.22.-	COG3764	Sortase A
DFCDMKEF_00774	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
DFCDMKEF_00775	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
DFCDMKEF_00776	CDS	744				hypothetical protein
DFCDMKEF_00777	CDS	264				hypothetical protein
DFCDMKEF_00778	CDS	243				hypothetical protein
DFCDMKEF_00779	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
DFCDMKEF_00780	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
DFCDMKEF_00781	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
DFCDMKEF_00782	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
DFCDMKEF_00783	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
DFCDMKEF_00784	CDS	690	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
DFCDMKEF_00785	CDS	552	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
DFCDMKEF_00786	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
DFCDMKEF_00787	CDS	528	niaX			Niacin transporter NiaX
DFCDMKEF_00788	CDS	516	niaR		COG1827	putative transcription repressor NiaR
DFCDMKEF_00789	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
DFCDMKEF_00790	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
DFCDMKEF_00791	CDS	564				hypothetical protein
DFCDMKEF_00792	CDS	1989	uvrB			UvrABC system protein B
DFCDMKEF_00793	CDS	954				hypothetical protein
DFCDMKEF_00794	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
DFCDMKEF_00795	CDS	741	artM		COG1126	Arginine transport ATP-binding protein ArtM
DFCDMKEF_00796	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
DFCDMKEF_00797	CDS	1278	ftsY			Signal recognition particle receptor FtsY
DFCDMKEF_00798	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
DFCDMKEF_00799	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
DFCDMKEF_00800	CDS	3540	smc		COG1196	Chromosome partition protein Smc
DFCDMKEF_00801	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
DFCDMKEF_00802	tRNA	74				tRNA-Arg(ccg)
DFCDMKEF_00803	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
DFCDMKEF_00804	CDS	1344				hypothetical protein
DFCDMKEF_00805	CDS	1932				hypothetical protein
DFCDMKEF_00806	CDS	171				hypothetical protein
DFCDMKEF_00807	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
DFCDMKEF_00808	CDS	270				hypothetical protein
DFCDMKEF_00809	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
DFCDMKEF_00810	CDS	1095	leuA	2.3.3.13		2-isopropylmalate synthase
DFCDMKEF_00811	CDS	657				hypothetical protein
DFCDMKEF_00812	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
DFCDMKEF_00813	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
DFCDMKEF_00814	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
DFCDMKEF_00815	CDS	1044				hypothetical protein
DFCDMKEF_00816	CDS	849	dprA		COG0758	DNA processing protein DprA
DFCDMKEF_00817	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
DFCDMKEF_00818	CDS	879				hypothetical protein
DFCDMKEF_00819	CDS	870	thiK	2.7.1.89		Thiamine kinase
DFCDMKEF_00820	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
DFCDMKEF_00821	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
DFCDMKEF_00822	CDS	1488				hypothetical protein
DFCDMKEF_00823	CDS	804				hypothetical protein
DFCDMKEF_00824	CDS	810				hypothetical protein
DFCDMKEF_00825	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
DFCDMKEF_00826	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
DFCDMKEF_00827	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
DFCDMKEF_00828	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
DFCDMKEF_00829	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
DFCDMKEF_00830	CDS	543				hypothetical protein
DFCDMKEF_00831	CDS	141				hypothetical protein
DFCDMKEF_00832	CDS	1560	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
DFCDMKEF_00833	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
DFCDMKEF_00834	CDS	561	lemA		COG1704	Protein LemA
DFCDMKEF_00835	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
DFCDMKEF_00836	CDS	1284	pyrP			Uracil permease
DFCDMKEF_00837	CDS	1572	ffh		COG0541	Signal recognition particle protein
DFCDMKEF_00838	CDS	333				hypothetical protein
DFCDMKEF_00839	CDS	378				hypothetical protein
DFCDMKEF_00840	CDS	1305				hypothetical protein
DFCDMKEF_00841	CDS	807		3.1.3.-		Putative phosphatase
DFCDMKEF_00842	tRNA	72				tRNA-Arg(cct)
DFCDMKEF_00843	CDS	348	rplS		COG0335	50S ribosomal protein L19
DFCDMKEF_00844	CDS	330	crcB_1		COG0239	Putative fluoride ion transporter CrcB
DFCDMKEF_00845	CDS	375	crcB_2			Putative fluoride ion transporter CrcB
DFCDMKEF_00846	CDS	267				hypothetical protein
DFCDMKEF_00847	CDS	444				Flavodoxin
DFCDMKEF_00848	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
DFCDMKEF_00849	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
DFCDMKEF_00850	CDS	219				hypothetical protein
DFCDMKEF_00851	CDS	957				hypothetical protein
DFCDMKEF_00852	CDS	1059	rfuC		COG4603	putative riboflavin import permease protein RfuC
DFCDMKEF_00853	CDS	1536	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
DFCDMKEF_00854	CDS	1053	tmpC		COG1744	Membrane lipoprotein TmpC
DFCDMKEF_00855	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
DFCDMKEF_00856	CDS	663	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
DFCDMKEF_00857	CDS	1278	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
DFCDMKEF_00858	CDS	591	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
DFCDMKEF_00859	CDS	237				hypothetical protein
DFCDMKEF_00860	CDS	921	coaA	2.7.1.33	COG1072	Pantothenate kinase
DFCDMKEF_00861	CDS	237	rpsT		COG0268	30S ribosomal protein S20
DFCDMKEF_00862	CDS	525				hypothetical protein
DFCDMKEF_00863	CDS	711	deoD_1	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
DFCDMKEF_00864	CDS	513				hypothetical protein
DFCDMKEF_00865	CDS	576				hypothetical protein
DFCDMKEF_00866	CDS	408				hypothetical protein
DFCDMKEF_00867	CDS	810	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
DFCDMKEF_00868	CDS	543				hypothetical protein
DFCDMKEF_00869	CDS	1212	deoB	5.4.2.7	COG1015	Phosphopentomutase
DFCDMKEF_00870	CDS	684	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
DFCDMKEF_00871	CDS	873	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
DFCDMKEF_00872	CDS	858	folD			Bifunctional protein FolD protein
DFCDMKEF_00873	CDS	735	glnQ_3	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
DFCDMKEF_00874	CDS	684	artQ		COG0765	Arginine transport system permease protein ArtQ
DFCDMKEF_00875	CDS	231				hypothetical protein
DFCDMKEF_00876	CDS	2259	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
DFCDMKEF_00877	CDS	330				IS630 family transposase IS630-Spn1
DFCDMKEF_00878	CDS	264				hypothetical protein
DFCDMKEF_00879	CDS	300				hypothetical protein
DFCDMKEF_00880	CDS	324				hypothetical protein
DFCDMKEF_00881	CDS	1728	ezrA		COG4477	Septation ring formation regulator EzrA
DFCDMKEF_00882	CDS	1947	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
DFCDMKEF_00883	CDS	573	gph_2	3.1.3.18		Phosphoglycolate phosphatase
DFCDMKEF_00884	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
DFCDMKEF_00885	CDS	1224	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
DFCDMKEF_00886	CDS	2451	dinG_1	3.1.-.-		3'-5' exonuclease DinG
DFCDMKEF_00887	CDS	930				hypothetical protein
DFCDMKEF_00888	CDS	288				hypothetical protein
DFCDMKEF_00889	CDS	1335	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
DFCDMKEF_00890	CDS	675	arlR_2		COG0745	Response regulator ArlR
DFCDMKEF_00891	CDS	2547	pepN	3.4.11.2		Aminopeptidase N
DFCDMKEF_00892	CDS	441				hypothetical protein
DFCDMKEF_00893	CDS	870				hypothetical protein
DFCDMKEF_00894	CDS	729				hypothetical protein
DFCDMKEF_00895	CDS	480				hypothetical protein
DFCDMKEF_00896	CDS	699		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 2
DFCDMKEF_00897	CDS	237				hypothetical protein
DFCDMKEF_00898	CDS	927	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
DFCDMKEF_00899	CDS	816				hypothetical protein
DFCDMKEF_00900	CDS	321				hypothetical protein
DFCDMKEF_00901	CDS	1998	metG	6.1.1.10		Methionine--tRNA ligase
DFCDMKEF_00902	CDS	1260	yknZ		COG0577	putative ABC transporter permease YknZ
DFCDMKEF_00903	CDS	702	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DFCDMKEF_00904	CDS	1200	yknX		COG0845	Putative efflux system component YknX
DFCDMKEF_00905	CDS	1347	gor	1.8.1.7	COG1249	Glutathione reductase
DFCDMKEF_00906	CDS	537	bioY2		COG1268	Biotin transporter BioY2
DFCDMKEF_00907	CDS	189				hypothetical protein
DFCDMKEF_00908	CDS	216				hypothetical protein
DFCDMKEF_00909	CDS	321				hypothetical protein
DFCDMKEF_00910	CDS	339				hypothetical protein
DFCDMKEF_00911	CDS	720	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
DFCDMKEF_00912	CDS	519	rimM			Ribosome maturation factor RimM
DFCDMKEF_00913	CDS	789				hypothetical protein
DFCDMKEF_00914	CDS	240				hypothetical protein
DFCDMKEF_00915	CDS	273	rpsP		COG0228	30S ribosomal protein S16
DFCDMKEF_00916	CDS	192				hypothetical protein
DFCDMKEF_00917	CDS	804				hypothetical protein
DFCDMKEF_00918	CDS	1542	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
DFCDMKEF_00919	CDS	483				hypothetical protein
DFCDMKEF_00920	CDS	1086	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
DFCDMKEF_00921	CDS	531				hypothetical protein
DFCDMKEF_00922	CDS	606	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
DFCDMKEF_00923	CDS	1038	yqeN		COG1466	putative protein YqeN
DFCDMKEF_00924	CDS	936	pyrDA	1.3.98.1	COG0167	putative dihydroorotate dehydrogenase A (fumarate)
DFCDMKEF_00925	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
DFCDMKEF_00926	CDS	1344	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
DFCDMKEF_00927	CDS	816	mapP	3.1.3.90		Maltose 6'-phosphate phosphatase
DFCDMKEF_00928	CDS	2181	ptsG_2	2.7.1.199		PTS system glucose-specific EIICBA component
DFCDMKEF_00929	CDS	927	ftsX		COG2177	Cell division protein FtsX
DFCDMKEF_00930	CDS	693	ftsE		COG2884	Cell division ATP-binding protein FtsE
DFCDMKEF_00931	CDS	978	prfB			Peptide chain release factor 2
DFCDMKEF_00932	CDS	657	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DFCDMKEF_00933	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
DFCDMKEF_00934	CDS	765	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
DFCDMKEF_00935	CDS	957				hypothetical protein
DFCDMKEF_00936	CDS	870	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
DFCDMKEF_00937	CDS	1161	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
DFCDMKEF_00938	CDS	249				hypothetical protein
DFCDMKEF_00939	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
DFCDMKEF_00940	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
DFCDMKEF_00941	CDS	468	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
DFCDMKEF_00942	CDS	558				hypothetical protein
DFCDMKEF_00943	CDS	846			COG1307	DegV domain-containing protein
DFCDMKEF_00944	CDS	1176			COG2081	putative protein
DFCDMKEF_00945	CDS	456				hypothetical protein
DFCDMKEF_00946	CDS	750	mta		COG0789	HTH-type transcriptional activator mta
DFCDMKEF_00947	CDS	1479				hypothetical protein
DFCDMKEF_00948	CDS	945	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
DFCDMKEF_00949	CDS	282	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
DFCDMKEF_00950	CDS	642	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
DFCDMKEF_00951	CDS	1944	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
DFCDMKEF_00952	CDS	108				hypothetical protein
DFCDMKEF_00953	CDS	2436	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
DFCDMKEF_00954	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
DFCDMKEF_00955	CDS	705	sarA_3		COG4166	Oligopeptide-binding protein SarA
DFCDMKEF_00956	CDS	690				hypothetical protein
DFCDMKEF_00957	CDS	924				hypothetical protein
DFCDMKEF_00958	CDS	645	pcp_1	3.4.19.3		Pyrrolidone-carboxylate peptidase
DFCDMKEF_00959	CDS	231				hypothetical protein
DFCDMKEF_00960	tRNA	81				tRNA-Tyr(gta)
DFCDMKEF_00961	tRNA	72				tRNA-Gln(ttg)
DFCDMKEF_00962	CDS	1203	rpsA		COG0539	30S Ribosomal protein S1
DFCDMKEF_00963	CDS	528				ISL3 family transposase IS1167
DFCDMKEF_00964	CDS	288				hypothetical protein
DFCDMKEF_00965	CDS	519				ISL3 family transposase IS1167
DFCDMKEF_00966	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
DFCDMKEF_00967	CDS	1656	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
DFCDMKEF_00968	CDS	195				hypothetical protein
DFCDMKEF_00969	CDS	771				putative ABC transporter ATP-binding protein
DFCDMKEF_00970	CDS	1263				hypothetical protein
DFCDMKEF_00971	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
DFCDMKEF_00972	CDS	441	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
DFCDMKEF_00973	CDS	1413				hypothetical protein
DFCDMKEF_00974	CDS	1242	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
DFCDMKEF_00975	CDS	1110				hypothetical protein
DFCDMKEF_00976	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
DFCDMKEF_00977	tRNA	90				tRNA-Ser(gga)
DFCDMKEF_00978	CDS	741	lacR_1			Lactose phosphotransferase system repressor
DFCDMKEF_00979	CDS	912	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
DFCDMKEF_00980	CDS	1953	fruA		COG1299	PTS system fructose-specific EIIABC component
DFCDMKEF_00981	CDS	2304	ftsK		COG1674	DNA translocase FtsK
DFCDMKEF_00982	CDS	429				hypothetical protein
DFCDMKEF_00983	CDS	1203	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
DFCDMKEF_00984	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
DFCDMKEF_00985	CDS	573	ybbA		COG2819	putative protein YbbA
DFCDMKEF_00986	CDS	336				hypothetical protein
DFCDMKEF_00987	CDS	408				hypothetical protein
DFCDMKEF_00988	CDS	1167				hypothetical protein
DFCDMKEF_00989	CDS	1494	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
DFCDMKEF_00990	CDS	1122				hypothetical protein
DFCDMKEF_00991	CDS	237				hypothetical protein
DFCDMKEF_00992	CDS	414				hypothetical protein
DFCDMKEF_00993	CDS	966	xerC_2		COG4974	Tyrosine recombinase XerC
DFCDMKEF_00994	CDS	582				hypothetical protein
DFCDMKEF_00995	CDS	3351				hypothetical protein
DFCDMKEF_00996	CDS	471	argR_2		COG1438	Arginine regulator
DFCDMKEF_00997	CDS	2274	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
DFCDMKEF_00998	CDS	3102	dnaE2	2.7.7.7		Error-prone DNA polymerase
DFCDMKEF_00999	CDS	1008	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
DFCDMKEF_01000	CDS	1506	pyk	2.7.1.40	COG0469	Pyruvate kinase
DFCDMKEF_01001	CDS	873				hypothetical protein
DFCDMKEF_01002	CDS	384			COG3039	IS5 family transposase ISSpn7
DFCDMKEF_01003	CDS	312				hypothetical protein
DFCDMKEF_01004	CDS	717				hypothetical protein
DFCDMKEF_01005	CDS	816			COG3689	Putative two-component membrane permease complex subunit SMU_746c
DFCDMKEF_01006	CDS	906			COG0701	Putative two-component membrane permease complex subunit SMU_747c
DFCDMKEF_01007	CDS	132				hypothetical protein
DFCDMKEF_01008	CDS	2130	yhgF		COG2183	Protein YhgF
DFCDMKEF_01009	CDS	450				Protein SprT-like protein
DFCDMKEF_01010	CDS	273				hypothetical protein
DFCDMKEF_01011	CDS	192				hypothetical protein
DFCDMKEF_01012	CDS	111				hypothetical protein
DFCDMKEF_01013	CDS	759	bceA		COG1136	Bacitracin export ATP-binding protein BceA
DFCDMKEF_01014	CDS	1989	bceB		COG0577	Bacitracin export permease protein BceB
DFCDMKEF_01015	CDS	546				hypothetical protein
DFCDMKEF_01016	CDS	903				hypothetical protein
DFCDMKEF_01017	CDS	1476	speA	4.1.1.19	COG1982	Arginine decarboxylase
DFCDMKEF_01018	CDS	696				hypothetical protein
DFCDMKEF_01019	CDS	123				hypothetical protein
DFCDMKEF_01020	CDS	861	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
DFCDMKEF_01021	CDS	1260		1.5.1.43		Carboxynorspermidine synthase
DFCDMKEF_01022	CDS	1128	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
DFCDMKEF_01023	CDS	1086	aguA	3.5.3.12	COG2957	Agmatine deiminase
DFCDMKEF_01024	CDS	876		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
DFCDMKEF_01025	CDS	810	yidA_2	3.1.3.23	COG0561	Sugar phosphatase YidA
DFCDMKEF_01026	CDS	222				hypothetical protein
DFCDMKEF_01027	CDS	672				hypothetical protein
DFCDMKEF_01028	CDS	909				hypothetical protein
DFCDMKEF_01029	CDS	462	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
DFCDMKEF_01030	CDS	888	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
DFCDMKEF_01031	CDS	1884				hypothetical protein
DFCDMKEF_01032	CDS	1110	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
DFCDMKEF_01033	CDS	1263	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
DFCDMKEF_01034	CDS	798	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
DFCDMKEF_01035	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
DFCDMKEF_01036	CDS	891				hypothetical protein
DFCDMKEF_01037	CDS	318	yabA		COG4467	Initiation-control protein YabA
DFCDMKEF_01038	CDS	870	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
DFCDMKEF_01039	CDS	519				hypothetical protein
DFCDMKEF_01040	CDS	648				hypothetical protein
DFCDMKEF_01041	CDS	612	ntpD			V-type sodium ATPase subunit D
DFCDMKEF_01042	CDS	1386	ntpB			V-type sodium ATPase subunit B
DFCDMKEF_01043	CDS	1776	ntpA	7.2.2.1		V-type sodium ATPase catalytic subunit A
DFCDMKEF_01044	CDS	321	ntpG			V-type sodium ATPase subunit G
DFCDMKEF_01045	CDS	1008	ntpC			V-type sodium ATPase subunit C
DFCDMKEF_01046	CDS	582	atpE_2			V-type proton ATPase subunit E
DFCDMKEF_01047	CDS	477	ntpK			V-type sodium ATPase subunit K
DFCDMKEF_01048	CDS	1992				hypothetical protein
DFCDMKEF_01049	CDS	324				hypothetical protein
DFCDMKEF_01050	CDS	891	bglK_2	2.7.1.85	COG1940	Beta-glucoside kinase
DFCDMKEF_01051	CDS	1110	yjhC_2	1.-.-.-	COG0673	putative oxidoreductase YjhC
DFCDMKEF_01052	CDS	2223	nanB_2	3.2.1.18	COG4409	Sialidase B
DFCDMKEF_01053	CDS	459				hypothetical protein
