locus_tag	ftype	length_bp	gene	EC_number	COG	product
MJIIAAFK_00715	CDS	645	pcp_1	3.4.19.3		Pyrrolidone-carboxylate peptidase
MJIIAAFK_00716	CDS	231				hypothetical protein
MJIIAAFK_00717	tRNA	81				tRNA-Tyr(gta)
MJIIAAFK_00718	tRNA	72				tRNA-Gln(ttg)
MJIIAAFK_00719	CDS	1203	rpsA		COG0539	30S Ribosomal protein S1
MJIIAAFK_00720	CDS	528				ISL3 family transposase IS1167
MJIIAAFK_00721	CDS	288				hypothetical protein
MJIIAAFK_00722	CDS	519				ISL3 family transposase IS1167
MJIIAAFK_00723	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
MJIIAAFK_00724	CDS	1656	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
MJIIAAFK_00725	CDS	195				hypothetical protein
MJIIAAFK_00726	CDS	771				putative ABC transporter ATP-binding protein
MJIIAAFK_00727	CDS	1263				hypothetical protein
MJIIAAFK_00728	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
MJIIAAFK_00729	CDS	441	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
MJIIAAFK_00730	CDS	1413				hypothetical protein
MJIIAAFK_00731	CDS	1242	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
MJIIAAFK_00732	CDS	1110				hypothetical protein
MJIIAAFK_00733	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
MJIIAAFK_00734	tRNA	90				tRNA-Ser(gga)
MJIIAAFK_00735	CDS	741	lacR_1			Lactose phosphotransferase system repressor
MJIIAAFK_00736	CDS	912	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
MJIIAAFK_00737	CDS	1953	fruA		COG1299	PTS system fructose-specific EIIABC component
MJIIAAFK_00738	CDS	2304	ftsK		COG1674	DNA translocase FtsK
MJIIAAFK_00739	CDS	429				hypothetical protein
MJIIAAFK_00740	CDS	1203	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
MJIIAAFK_00741	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
MJIIAAFK_00742	CDS	573	ybbA		COG2819	putative protein YbbA
MJIIAAFK_00743	CDS	336				hypothetical protein
MJIIAAFK_00744	CDS	408				hypothetical protein
MJIIAAFK_00745	CDS	1167				hypothetical protein
MJIIAAFK_00746	CDS	1494	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
MJIIAAFK_00747	CDS	1122				hypothetical protein
MJIIAAFK_00748	CDS	237				hypothetical protein
MJIIAAFK_00749	CDS	414				hypothetical protein
MJIIAAFK_00750	CDS	966	xerC_3		COG4974	Tyrosine recombinase XerC
MJIIAAFK_00751	CDS	582				hypothetical protein
MJIIAAFK_00752	CDS	3351				hypothetical protein
MJIIAAFK_00753	CDS	471	argR_1		COG1438	Arginine regulator
MJIIAAFK_00754	CDS	2274	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
MJIIAAFK_00755	CDS	3102	dnaE2	2.7.7.7		Error-prone DNA polymerase
MJIIAAFK_00756	CDS	1008	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
MJIIAAFK_00757	CDS	1506	pyk	2.7.1.40	COG0469	Pyruvate kinase
MJIIAAFK_00758	CDS	873				hypothetical protein
MJIIAAFK_00759	CDS	384			COG3039	IS5 family transposase ISSpn7
MJIIAAFK_00760	CDS	312				hypothetical protein
MJIIAAFK_00761	CDS	717				hypothetical protein
MJIIAAFK_00762	CDS	816			COG3689	Putative two-component membrane permease complex subunit SMU_746c
MJIIAAFK_00763	CDS	906			COG0701	Putative two-component membrane permease complex subunit SMU_747c
MJIIAAFK_00764	CDS	132				hypothetical protein
MJIIAAFK_00765	CDS	2130	yhgF		COG2183	Protein YhgF
MJIIAAFK_00766	CDS	450				Protein SprT-like protein
MJIIAAFK_00767	CDS	273				hypothetical protein
MJIIAAFK_00768	CDS	192				hypothetical protein
MJIIAAFK_00769	CDS	111				hypothetical protein
MJIIAAFK_00770	CDS	759	bceA		COG1136	Bacitracin export ATP-binding protein BceA
MJIIAAFK_00771	CDS	1989	bceB		COG0577	Bacitracin export permease protein BceB
MJIIAAFK_00772	CDS	546				hypothetical protein
MJIIAAFK_00773	CDS	903				hypothetical protein
MJIIAAFK_00774	CDS	1476	speA	4.1.1.19	COG1982	Arginine decarboxylase
MJIIAAFK_00775	CDS	696				hypothetical protein
MJIIAAFK_00776	CDS	123				hypothetical protein
MJIIAAFK_00777	CDS	861	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
MJIIAAFK_00778	CDS	1260		1.5.1.43		Carboxynorspermidine synthase
MJIIAAFK_00779	CDS	1128	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
MJIIAAFK_00780	CDS	1086	aguA	3.5.3.12	COG2957	Agmatine deiminase
MJIIAAFK_00781	CDS	876		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
MJIIAAFK_00782	CDS	810	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
MJIIAAFK_00783	CDS	222				hypothetical protein
MJIIAAFK_00784	CDS	672				hypothetical protein
MJIIAAFK_00785	CDS	909				hypothetical protein
MJIIAAFK_00786	CDS	462	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
MJIIAAFK_00787	CDS	888	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MJIIAAFK_00788	CDS	1884				hypothetical protein
MJIIAAFK_00789	CDS	1110	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
MJIIAAFK_00790	CDS	1263	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
MJIIAAFK_00791	CDS	798	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
MJIIAAFK_00792	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
MJIIAAFK_00793	CDS	891				hypothetical protein
MJIIAAFK_00794	CDS	318	yabA		COG4467	Initiation-control protein YabA
MJIIAAFK_00795	CDS	870	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MJIIAAFK_00796	CDS	519				hypothetical protein
MJIIAAFK_00797	CDS	648				hypothetical protein
MJIIAAFK_00798	CDS	390			COG3039	IS5 family transposase IS1381
MJIIAAFK_00799	CDS	390			COG3039	IS5 family transposase ISSpn7
MJIIAAFK_00800	CDS	1335	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
MJIIAAFK_00801	CDS	738	pyrH	2.7.4.22	COG0528	Uridylate kinase
MJIIAAFK_00802	CDS	558	frr			Ribosome-recycling factor
MJIIAAFK_00803	CDS	855	cvfB			Conserved virulence factor B
MJIIAAFK_00804	CDS	216				hypothetical protein
MJIIAAFK_00805	CDS	969			COG1702	PhoH-like protein
MJIIAAFK_00806	CDS	501				hypothetical protein
MJIIAAFK_00807	CDS	144				hypothetical protein
MJIIAAFK_00808	CDS	276	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
MJIIAAFK_00809	CDS	264	ald2	1.4.1.1		Alanine dehydrogenase 2
MJIIAAFK_00810	CDS	426	ald_2	1.4.1.1	COG0686	Alanine dehydrogenase
MJIIAAFK_00811	CDS	570		2.3.1.-	COG1670	Acetyltransferase
MJIIAAFK_00812	CDS	651	comEA		COG1555	ComE operon protein 1
MJIIAAFK_00813	CDS	2241	comEC		COG0658	ComE operon protein 3
MJIIAAFK_00814	CDS	588	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
MJIIAAFK_00815	CDS	1182				hypothetical protein
MJIIAAFK_00816	CDS	588	infC		COG0290	Translation initiation factor IF-3
MJIIAAFK_00817	CDS	201	rpmI		COG0291	50S ribosomal protein L35
MJIIAAFK_00818	CDS	360	rplT		COG0292	50S ribosomal protein L20
MJIIAAFK_00819	CDS	381	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
MJIIAAFK_00820	CDS	801	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
MJIIAAFK_00821	CDS	939	pyrDB	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
MJIIAAFK_00822	CDS	1977	lytB	3.2.1.96	COG4193	Putative endo-beta-N-acetylglucosaminidase
MJIIAAFK_00823	CDS	1656	rqcH		COG1293	Rqc2 RqcH
MJIIAAFK_00824	CDS	498	ybeY	3.1.-.-		Endoribonuclease YbeY
MJIIAAFK_00825	CDS	396	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
MJIIAAFK_00826	CDS	900	era		COG1159	GTPase Era
MJIIAAFK_00827	CDS	825	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MJIIAAFK_00828	CDS	606	coaE	2.7.1.24		Dephospho-CoA kinase
MJIIAAFK_00829	CDS	1200	sbnD			Staphyloferrin B transporter
MJIIAAFK_00830	CDS	234	secG		COG1314	putative protein-export membrane protein SecG
MJIIAAFK_00831	CDS	2355	rnr	3.1.13.1	COG0557	Ribonuclease R
MJIIAAFK_00832	CDS	468	smpB		COG0691	SsrA-binding protein
MJIIAAFK_00833	CDS	861	tehB	2.1.1.-	COG0500	putative S-adenosyl-L-methionine-dependent methyltransferase TehB
MJIIAAFK_00834	CDS	954				hypothetical protein
MJIIAAFK_00835	CDS	1803	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
MJIIAAFK_00836	CDS	714	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
MJIIAAFK_00837	CDS	942	prsA	5.2.1.8		Foldase protein PrsA
MJIIAAFK_00838	CDS	270				IS3 family transposase ISSpn1
MJIIAAFK_00839	CDS	192				hypothetical protein
MJIIAAFK_00840	CDS	621	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
MJIIAAFK_00841	CDS	483				hypothetical protein
MJIIAAFK_00842	CDS	843				hypothetical protein
MJIIAAFK_00843	CDS	789				hypothetical protein
MJIIAAFK_00844	CDS	1380	glmU		COG1207	Bifunctional protein GlmU
MJIIAAFK_00845	CDS	546	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
MJIIAAFK_00846	CDS	315				hypothetical protein
MJIIAAFK_00847	CDS	693	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
MJIIAAFK_00848	CDS	492				putative protein
MJIIAAFK_00849	CDS	591	dinG_1	3.1.-.-		3'-5' exonuclease DinG
MJIIAAFK_00850	CDS	1764				hypothetical protein
MJIIAAFK_00851	CDS	450				hypothetical protein
MJIIAAFK_00852	CDS	759	yjjP		COG2966	Inner membrane protein YjjP
MJIIAAFK_00853	CDS	1980	stkP	2.7.11.1	COG0515	Serine/threonine-protein kinase StkP
MJIIAAFK_00854	CDS	741	phpP	3.1.3.16	COG0631	Protein phosphatase PhpP
MJIIAAFK_00855	CDS	1314	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
MJIIAAFK_00856	CDS	936	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
MJIIAAFK_00857	CDS	2397	priA	3.6.4.-	COG1198	Primosomal protein N'
MJIIAAFK_00858	CDS	315	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
MJIIAAFK_00859	CDS	627	gmk	2.7.4.8		Guanylate kinase
MJIIAAFK_00860	CDS	1614	rny	3.1.-.-	COG1418	Ribonuclease Y
MJIIAAFK_00861	CDS	2748				hypothetical protein
MJIIAAFK_00862	CDS	1098	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
MJIIAAFK_00863	CDS	747	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MJIIAAFK_00864	CDS	354	rsfS		COG0799	Ribosomal silencing factor RsfS
MJIIAAFK_00865	CDS	501	sttH	3.5.2.19		Streptothricin hydrolase
MJIIAAFK_00866	CDS	594				hypothetical protein
MJIIAAFK_00867	CDS	630	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
MJIIAAFK_00868	CDS	312	yhbY		COG1534	RNA-binding protein YhbY
MJIIAAFK_00869	CDS	1107	yqeH		COG1161	putative protein YqeH
MJIIAAFK_00870	CDS	528	gph_1	3.1.3.18		Phosphoglycolate phosphatase
MJIIAAFK_00871	CDS	909				hypothetical protein
MJIIAAFK_00872	CDS	561	ykuT		COG0668	putative MscS family protein YkuT
MJIIAAFK_00873	CDS	960	sstT		COG3633	Serine/threonine transporter SstT
MJIIAAFK_00874	CDS	954				hypothetical protein
MJIIAAFK_00875	CDS	381				hypothetical protein
MJIIAAFK_00876	CDS	222				hypothetical protein
MJIIAAFK_00877	CDS	315	trxA		COG0526	Thioredoxin
MJIIAAFK_00878	CDS	534	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
MJIIAAFK_00879	CDS	633	aqpZ2			Aquaporin Z 2
MJIIAAFK_00880	CDS	792				hypothetical protein
MJIIAAFK_00881	CDS	156				hypothetical protein
MJIIAAFK_00882	CDS	1797	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
MJIIAAFK_00883	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MJIIAAFK_00884	CDS	954	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
MJIIAAFK_00885	CDS	429				hypothetical protein
MJIIAAFK_00886	CDS	1089				hypothetical protein
MJIIAAFK_00887	CDS	471				hypothetical protein
MJIIAAFK_00888	CDS	453				hypothetical protein
MJIIAAFK_00889	CDS	180				hypothetical protein
MJIIAAFK_00890	CDS	240				hypothetical protein
MJIIAAFK_00891	CDS	1272			COG2256	putative AAA domain-containing protein
MJIIAAFK_00892	tRNA	76				tRNA-Lys(ctt)
MJIIAAFK_00893	CDS	1320	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
MJIIAAFK_00894	CDS	846	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
MJIIAAFK_00895	CDS	903	lacF_3			Lactose transport system permease protein LacF
MJIIAAFK_00896	CDS	1311	dasA		COG1653	Diacetylchitobiose binding protein DasA
MJIIAAFK_00897	CDS	996	degA_2		COG1609	HTH-type transcriptional regulator DegA
MJIIAAFK_00898	CDS	1482				Putative trans-acting regulator
MJIIAAFK_00899	CDS	165				hypothetical protein
MJIIAAFK_00900	CDS	567				hypothetical protein
MJIIAAFK_00901	CDS	171				hypothetical protein
MJIIAAFK_00902	CDS	609				hypothetical protein
MJIIAAFK_00903	CDS	204				hypothetical protein
MJIIAAFK_00904	CDS	771				hypothetical protein
MJIIAAFK_00905	CDS	447		1.8.3.7	COG1262	Formylglycine-generating enzyme
MJIIAAFK_00906	CDS	603				hypothetical protein
MJIIAAFK_00907	CDS	318	celD			PTS system cellobiose-specific EIIA component
MJIIAAFK_00908	CDS	318	ptcB	2.7.1.205	COG1440	PTS system cellobiose-specific EIIB component
MJIIAAFK_00909	CDS	897				hypothetical protein
MJIIAAFK_00910	CDS	1263	licC_2		COG1455	Lichenan permease IIC component
MJIIAAFK_00911	CDS	1179	nagC_2		COG1940	N-acetylglucosamine repressor
MJIIAAFK_00912	CDS	447				hypothetical protein
MJIIAAFK_00913	CDS	660				hypothetical protein
MJIIAAFK_00914	CDS	1152				hypothetical protein
MJIIAAFK_00915	CDS	732				hypothetical protein
MJIIAAFK_00916	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
MJIIAAFK_00917	CDS	1224	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
MJIIAAFK_00918	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
MJIIAAFK_00919	CDS	768	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
MJIIAAFK_00920	CDS	1005	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
MJIIAAFK_00921	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
MJIIAAFK_00922	CDS	1362	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
MJIIAAFK_00923	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
MJIIAAFK_00924	CDS	369				hypothetical protein
MJIIAAFK_00925	CDS	711				hypothetical protein
MJIIAAFK_00926	CDS	1692				hypothetical protein
MJIIAAFK_00927	CDS	1011	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MJIIAAFK_00928	CDS	1068				hypothetical protein
MJIIAAFK_00929	CDS	660				hypothetical protein
MJIIAAFK_00930	CDS	297				hypothetical protein
MJIIAAFK_00931	CDS	2127	pfbA		COG5434	Plasmin and fibronectin-binding protein A
MJIIAAFK_00932	CDS	1227	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
MJIIAAFK_00933	CDS	693	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
MJIIAAFK_00934	CDS	1752	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
MJIIAAFK_00935	CDS	1746	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
MJIIAAFK_00936	CDS	378				hypothetical protein
MJIIAAFK_00937	CDS	270				hypothetical protein
MJIIAAFK_00938	CDS	228				hypothetical protein
MJIIAAFK_00939	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
MJIIAAFK_00940	CDS	144				hypothetical protein
MJIIAAFK_00941	CDS	105				hypothetical protein
MJIIAAFK_00942	CDS	582	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
MJIIAAFK_00943	CDS	1263	pucK		COG2233	Uric acid permease PucK
MJIIAAFK_00944	CDS	867	dpnB	3.1.21.4		Type-2 restriction enzyme DpnII
MJIIAAFK_00945	CDS	771	dpnA	2.1.1.72		Modification methylase DpnIIB
MJIIAAFK_00946	CDS	855	dpnM	2.1.1.72		Modification methylase DpnIIA
MJIIAAFK_00947	CDS	405	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
MJIIAAFK_00948	CDS	1482	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
MJIIAAFK_00949	CDS	1179	galK_2	2.7.1.6	COG0153	Galactokinase
MJIIAAFK_00950	CDS	1008	melR		COG1609	HTH-type transcriptional repressor MelR
MJIIAAFK_00951	CDS	444	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
MJIIAAFK_00952	CDS	600	tdh	1.1.1.103		L-threonine 3-dehydrogenase
MJIIAAFK_00953	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
MJIIAAFK_00954	CDS	891	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
MJIIAAFK_00955	CDS	537				hypothetical protein
MJIIAAFK_00956	CDS	807				hypothetical protein
MJIIAAFK_00957	CDS	1521				hypothetical protein
MJIIAAFK_00958	CDS	729	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
MJIIAAFK_00959	CDS	765				hypothetical protein
MJIIAAFK_00960	CDS	444				hypothetical protein
MJIIAAFK_00961	CDS	297				hypothetical protein
MJIIAAFK_00962	CDS	1065	pepA_2	3.4.11.7	COG1363	Glutamyl aminopeptidase
MJIIAAFK_00963	CDS	702	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
MJIIAAFK_00964	CDS	960	yclN		COG4606	Petrobactin import system permease protein YclN
MJIIAAFK_00965	CDS	957	yclO		COG4605	Petrobactin import system permease protein YclO
MJIIAAFK_00966	CDS	753	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
MJIIAAFK_00967	CDS	966	yclQ		COG4607	Petrobactin-binding protein YclQ
MJIIAAFK_00968	CDS	243			COG0759	Putative membrane protein insertion efficiency factor
MJIIAAFK_00969	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MJIIAAFK_00970	CDS	570	scpB			Segregation and condensation protein B
MJIIAAFK_00971	CDS	729	scpA			Segregation and condensation protein A
MJIIAAFK_00972	CDS	735			COG0582	Tyrosine recombinase XerD-like protein
MJIIAAFK_00973	CDS	462				hypothetical protein
MJIIAAFK_00974	CDS	522				hypothetical protein
MJIIAAFK_00975	CDS	972		3.6.1.66		dITP/XTP pyrophosphatase
MJIIAAFK_00976	CDS	795	murI	5.1.1.3	COG0796	Glutamate racemase
MJIIAAFK_00977	CDS	249				hypothetical protein
MJIIAAFK_00978	CDS	1626	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
MJIIAAFK_00979	CDS	1968				hypothetical protein
MJIIAAFK_00980	CDS	711	treR		COG2188	HTH-type transcriptional regulator TreR
MJIIAAFK_00981	CDS	237				ISL3 family transposase IS1167
MJIIAAFK_00982	CDS	258				ISL3 family transposase IS1167
MJIIAAFK_00983	CDS	288				hypothetical protein
MJIIAAFK_00984	CDS	528				ISL3 family transposase IS1167
MJIIAAFK_00985	CDS	927	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
MJIIAAFK_00986	CDS	1068	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
MJIIAAFK_00987	CDS	927	oppC		COG1173	Oligopeptide transport system permease protein OppC
MJIIAAFK_00988	CDS	1497				hypothetical protein
MJIIAAFK_00989	CDS	1980	amiA		COG4166	Oligopeptide-binding protein AmiA
MJIIAAFK_00990	CDS	231				hypothetical protein
MJIIAAFK_00991	CDS	1242	pepS	3.4.11.-	COG2309	Aminopeptidase PepS
MJIIAAFK_00992	CDS	153				hypothetical protein
MJIIAAFK_00993	CDS	279	yafQ	3.1.-.-		mRNA interferase toxin YafQ
MJIIAAFK_00994	CDS	264				hypothetical protein
MJIIAAFK_00995	CDS	4392	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
MJIIAAFK_00996	CDS	2082	fus			Elongation factor G
MJIIAAFK_00997	CDS	471	rpsG		COG0049	30S ribosomal protein S7
MJIIAAFK_00998	CDS	414	rpsL		COG0048	30S ribosomal protein S12
MJIIAAFK_00999	CDS	3843	glgX_1	3.2.1.196		Glycogen debranching enzyme
MJIIAAFK_01000	CDS	1050	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
MJIIAAFK_01001	CDS	1809	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MJIIAAFK_01002	CDS	1380	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
MJIIAAFK_01003	CDS	1854	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MJIIAAFK_01004	CDS	1260		3.4.24.-		Putative zinc metalloprotease
MJIIAAFK_01005	CDS	804				hypothetical protein
MJIIAAFK_01006	CDS	759	uppS	2.5.1.-	COG0020	Isoprenyl transferase
MJIIAAFK_01007	CDS	426				hypothetical protein
MJIIAAFK_01008	CDS	999	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MJIIAAFK_01009	CDS	417				hypothetical protein
MJIIAAFK_01010	CDS	696				hypothetical protein
MJIIAAFK_01011	CDS	2502	leuS	6.1.1.4		Leucine--tRNA ligase
MJIIAAFK_01012	CDS	1089	gldA	1.1.1.6		Glycerol dehydrogenase
MJIIAAFK_01013	CDS	669	fsaA	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 1
MJIIAAFK_01014	CDS	2439	cutC_1	4.3.99.4	COG1882	Choline trimethylamine-lyase
MJIIAAFK_01015	CDS	1299	licC_3		COG1455	Lichenan permease IIC component
MJIIAAFK_01016	CDS	309	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
MJIIAAFK_01017	CDS	321	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
MJIIAAFK_01018	CDS	981	sorC		COG2390	Sorbitol operon regulator
MJIIAAFK_01019	CDS	747	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
MJIIAAFK_01020	CDS	777	hpdA	1.97.1.-	COG1180	4-hydroxyphenylacetate decarboxylase activating enzyme
MJIIAAFK_01021	CDS	609			COG1840	putative protein
MJIIAAFK_01022	CDS	450				hypothetical protein
MJIIAAFK_01023	CDS	1092	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
MJIIAAFK_01024	CDS	627				hypothetical protein
MJIIAAFK_01025	CDS	1023				hypothetical protein
MJIIAAFK_01026	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MJIIAAFK_01027	CDS	1338				hypothetical protein
MJIIAAFK_01028	CDS	267				hypothetical protein
MJIIAAFK_01029	CDS	387	rplQ		COG0203	50S ribosomal protein L17
MJIIAAFK_01030	CDS	936	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MJIIAAFK_01031	CDS	384	rpsK			30S ribosomal protein S11
MJIIAAFK_01032	CDS	366	rpsM		COG0099	30S ribosomal protein S13
MJIIAAFK_01033	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
MJIIAAFK_01034	CDS	219	infA		COG0361	Translation initiation factor IF-1
MJIIAAFK_01035	CDS	639	adk	2.7.4.3	COG0563	Adenylate kinase
MJIIAAFK_01036	CDS	1311	secY			Protein translocase subunit SecY
MJIIAAFK_01037	CDS	441	rplO			50S ribosomal protein L15
MJIIAAFK_01038	CDS	183	rpmD		COG1841	50S ribosomal protein L30
MJIIAAFK_01039	CDS	495	rpsE			30S ribosomal protein S5
MJIIAAFK_01040	CDS	357	rplR		COG0256	50S ribosomal protein L18
MJIIAAFK_01041	CDS	537	rplF		COG0097	50S ribosomal protein L6
MJIIAAFK_01042	CDS	399	rpsH			30S ribosomal protein S8
MJIIAAFK_01043	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
MJIIAAFK_01044	CDS	543	rplE		COG0094	50S ribosomal protein L5
MJIIAAFK_01045	CDS	306	rplX		COG0198	50S ribosomal protein L24
MJIIAAFK_01046	CDS	369	rplN		COG0093	50S ribosomal protein L14
MJIIAAFK_01047	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
MJIIAAFK_01048	CDS	207	rpmC		COG0255	50S ribosomal protein L29
MJIIAAFK_01049	CDS	414	rplP		COG0197	50S ribosomal protein L16
MJIIAAFK_01050	CDS	654	rpsC		COG0092	30S ribosomal protein S3
MJIIAAFK_01051	CDS	345	rplV		COG0091	50S ribosomal protein L22
MJIIAAFK_01052	CDS	282	rpsS		COG0185	30S ribosomal protein S19
MJIIAAFK_01053	CDS	834	rplB		COG0090	50S ribosomal protein L2
MJIIAAFK_01054	CDS	297	rplW			50S ribosomal protein L23
MJIIAAFK_01055	CDS	624	rplD		COG0088	50S ribosomal protein L4
MJIIAAFK_01056	CDS	627	rplC		COG0087	50S ribosomal protein L3
MJIIAAFK_01057	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
MJIIAAFK_01058	CDS	627	udk_1	2.7.1.48		Uridine kinase
MJIIAAFK_01059	CDS	591				hypothetical protein
MJIIAAFK_01060	CDS	507				hypothetical protein
MJIIAAFK_01061	CDS	141				hypothetical protein
MJIIAAFK_01062	CDS	2208	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
MJIIAAFK_01063	CDS	1539				hypothetical protein
MJIIAAFK_01064	CDS	144				hypothetical protein
MJIIAAFK_01065	CDS	1533	cls	2.7.8.-		Cardiolipin synthase
MJIIAAFK_01066	CDS	459				hypothetical protein
MJIIAAFK_01067	CDS	1251	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
