locus_tag	ftype	length_bp	gene	EC_number	COG	product
JIGCKLGD_00714	CDS	831	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
JIGCKLGD_00715	CDS	1683	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JIGCKLGD_00716	CDS	258				hypothetical protein
JIGCKLGD_00717	CDS	549				hypothetical protein
JIGCKLGD_00718	CDS	849	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
JIGCKLGD_00719	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
JIGCKLGD_00720	CDS	1440	trkG		COG0168	Trk system potassium uptake protein TrkG
JIGCKLGD_00721	CDS	1680	lacE_2			PTS system lactose-specific EIICB component
JIGCKLGD_00722	CDS	1413	lacG_2	3.2.1.85		6-phospho-beta-galactosidase
JIGCKLGD_00723	CDS	345	lacF_2		COG1447	PTS system lactose-specific EIIA component
JIGCKLGD_00724	CDS	1887				hypothetical protein
JIGCKLGD_00725	CDS	1323	licC_2		COG1455	Lichenan permease IIC component
JIGCKLGD_00726	CDS	1224	nagC_1		COG1940	N-acetylglucosamine repressor
JIGCKLGD_00727	CDS	171				hypothetical protein
JIGCKLGD_00728	CDS	285				hypothetical protein
JIGCKLGD_00729	CDS	219				hypothetical protein
JIGCKLGD_00730	CDS	2325	pflB	2.3.1.54		Formate acetyltransferase
JIGCKLGD_00731	CDS	1062	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
JIGCKLGD_00732	CDS	846	uppP	3.6.1.27		Undecaprenyl-diphosphatase
JIGCKLGD_00733	CDS	792				hypothetical protein
JIGCKLGD_00734	CDS	1890				hypothetical protein
JIGCKLGD_00735	CDS	1566				hypothetical protein
JIGCKLGD_00736	CDS	741	glnQ_3			Glutamine transport ATP-binding protein GlnQ
JIGCKLGD_00737	CDS	216				hypothetical protein
JIGCKLGD_00738	CDS	1251	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
JIGCKLGD_00739	CDS	357				hypothetical protein
JIGCKLGD_00740	CDS	237				hypothetical protein
JIGCKLGD_00741	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
JIGCKLGD_00742	CDS	477	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
JIGCKLGD_00743	CDS	1701	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
JIGCKLGD_00744	CDS	1668				putative protein
JIGCKLGD_00745	CDS	366				putative protein
JIGCKLGD_00746	CDS	189	rpmB		COG0227	50S ribosomal protein L28
JIGCKLGD_00747	CDS	198	glyE			Glycosyltransferase GlyE
JIGCKLGD_00748	CDS	1545	prfC			Peptide chain release factor 3
JIGCKLGD_00749	CDS	303	gatC_2	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
JIGCKLGD_00750	CDS	1467	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JIGCKLGD_00751	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
JIGCKLGD_00752	CDS	561	efp			Elongation factor P
JIGCKLGD_00753	CDS	390				putative protein
JIGCKLGD_00754	CDS	423	nusB		COG0781	Transcription antitermination protein NusB
JIGCKLGD_00755	CDS	333				hypothetical protein
JIGCKLGD_00756	CDS	768	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
JIGCKLGD_00757	CDS	867	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
JIGCKLGD_00758	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
JIGCKLGD_00759	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
JIGCKLGD_00760	CDS	486	accB			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
JIGCKLGD_00761	CDS	1236	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
JIGCKLGD_00762	CDS	732	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JIGCKLGD_00763	CDS	921	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
JIGCKLGD_00764	CDS	975		1.6.5.11	COG2070	NADH:quinone reductase
JIGCKLGD_00765	CDS	225	acpA		COG0236	Acyl carrier protein
JIGCKLGD_00766	CDS	975	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
JIGCKLGD_00767	CDS	435				hypothetical protein
JIGCKLGD_00768	CDS	786	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
JIGCKLGD_00769	CDS	1365	yclM	2.7.2.4	COG0527	Aspartokinase 3
JIGCKLGD_00770	CDS	372				hypothetical protein
JIGCKLGD_00771	CDS	1275	serS	6.1.1.11		Serine--tRNA ligase
JIGCKLGD_00772	CDS	900				hypothetical protein
JIGCKLGD_00773	CDS	549				hypothetical protein
JIGCKLGD_00774	CDS	1323	alsT		COG1115	Amino-acid carrier protein AlsT
JIGCKLGD_00775	CDS	2337	mutS2	3.1.-.-		Endonuclease MutS2
JIGCKLGD_00776	CDS	549				hypothetical protein
JIGCKLGD_00777	CDS	303				hypothetical protein
JIGCKLGD_00778	CDS	882	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
JIGCKLGD_00779	CDS	615	spsB	3.4.21.89		Signal peptidase IB
JIGCKLGD_00780	CDS	2367	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
JIGCKLGD_00781	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
JIGCKLGD_00782	CDS	1137	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
JIGCKLGD_00783	CDS	438	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
JIGCKLGD_00784	CDS	1956	mtlR			Transcriptional regulator MtlR
JIGCKLGD_00785	CDS	1770				hypothetical protein
JIGCKLGD_00786	tRNA	73				tRNA-Val(tac)
JIGCKLGD_00787	tRNA	73				tRNA-Asp(gtc)
JIGCKLGD_00788	tRNA	73				tRNA-Lys(ttt)
JIGCKLGD_00789	tRNA	84				tRNA-Leu(tag)
JIGCKLGD_00790	tRNA	73				tRNA-Thr(tgt)
JIGCKLGD_00791	tRNA	72				tRNA-Gly(gcc)
JIGCKLGD_00792	tRNA	86				tRNA-Leu(taa)
JIGCKLGD_00793	tRNA	74				tRNA-Arg(acg)
JIGCKLGD_00794	tRNA	76				tRNA-Pro(tgg)
JIGCKLGD_00795	CDS	132				hypothetical protein
JIGCKLGD_00796	CDS	195				hypothetical protein
JIGCKLGD_00797	CDS	885	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JIGCKLGD_00798	CDS	738				hypothetical protein
JIGCKLGD_00799	CDS	1098	desK	2.7.13.3	COG4585	Sensor histidine kinase DesK
JIGCKLGD_00800	CDS	600	desR		COG2197	Transcriptional regulatory protein DesR
JIGCKLGD_00801	CDS	1011	ccpA_1		COG1609	Catabolite control protein A
JIGCKLGD_00802	CDS	963	ansB	3.5.1.1	COG0252	L-asparaginase 2
JIGCKLGD_00803	CDS	1389	cof	3.6.1.-		HMP-PP phosphatase
JIGCKLGD_00804	CDS	453				Putative universal stress protein
JIGCKLGD_00805	CDS	294				hypothetical protein
JIGCKLGD_00806	CDS	1215	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
JIGCKLGD_00807	CDS	135	rpmH			50S ribosomal protein L34
JIGCKLGD_00808	CDS	666				hypothetical protein
JIGCKLGD_00809	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
JIGCKLGD_00810	CDS	561	rnmV	3.1.26.8	COG1658	Ribonuclease M5
JIGCKLGD_00811	CDS	900				hypothetical protein
JIGCKLGD_00812	CDS	2031				hypothetical protein
JIGCKLGD_00813	CDS	642	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
JIGCKLGD_00814	CDS	309				hypothetical protein
JIGCKLGD_00815	CDS	873	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
JIGCKLGD_00816	CDS	879	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
JIGCKLGD_00817	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
JIGCKLGD_00818	CDS	663	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
JIGCKLGD_00819	CDS	1257				hypothetical protein
JIGCKLGD_00820	CDS	942	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
JIGCKLGD_00821	CDS	828	purR		COG0503	Pur operon repressor
JIGCKLGD_00822	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
JIGCKLGD_00823	CDS	795	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
JIGCKLGD_00824	CDS	927	yidC2		COG0706	Membrane protein insertase YidC 2
JIGCKLGD_00825	CDS	279	acyP	3.6.1.7	COG1254	Acylphosphatase
JIGCKLGD_00826	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
JIGCKLGD_00827	CDS	684	ybhL		COG0670	Inner membrane protein YbhL
JIGCKLGD_00828	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
JIGCKLGD_00829	CDS	540	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
JIGCKLGD_00830	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
JIGCKLGD_00831	CDS	1038	ylbL		COG3480	putative protein YlbL
JIGCKLGD_00832	CDS	198				hypothetical protein
JIGCKLGD_00833	CDS	1284	murA1_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
JIGCKLGD_00834	CDS	195				hypothetical protein
JIGCKLGD_00835	CDS	825	endA	3.1.30.-		DNA-entry nuclease
JIGCKLGD_00836	CDS	1332				hypothetical protein
JIGCKLGD_00837	tRNA	74				tRNA-Cys(gca)
JIGCKLGD_00838	CDS	3612	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
JIGCKLGD_00839	CDS	3678	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
JIGCKLGD_00840	CDS	414	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
JIGCKLGD_00841	CDS	162				hypothetical protein
JIGCKLGD_00842	CDS	633	yknY_3	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
JIGCKLGD_00843	CDS	756				hypothetical protein
JIGCKLGD_00844	CDS	273				hypothetical protein
JIGCKLGD_00845	CDS	1362				hypothetical protein
JIGCKLGD_00846	CDS	2109	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
JIGCKLGD_00847	CDS	930				hypothetical protein
JIGCKLGD_00848	CDS	705				hypothetical protein
JIGCKLGD_00849	CDS	2991				hypothetical protein
JIGCKLGD_00850	CDS	189				hypothetical protein
JIGCKLGD_00851	CDS	225				hypothetical protein
JIGCKLGD_00852	CDS	171				hypothetical protein
JIGCKLGD_00853	CDS	864				hypothetical protein
JIGCKLGD_00854	CDS	621				hypothetical protein
JIGCKLGD_00855	CDS	444	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
JIGCKLGD_00856	CDS	519				hypothetical protein
JIGCKLGD_00857	CDS	1017	brpA		COG1316	Biofilm regulatory protein A
JIGCKLGD_00858	CDS	1257	cinA		COG1058	Putative competence-damage inducible protein
JIGCKLGD_00859	CDS	1167	recA		COG0468	Protein RecA
JIGCKLGD_00860	CDS	1371				hypothetical protein
JIGCKLGD_00861	CDS	957	lytA_1	3.5.1.28		Autolysin
JIGCKLGD_00862	CDS	156				hypothetical protein
JIGCKLGD_00863	CDS	207				hypothetical protein
JIGCKLGD_00864	CDS	492				hypothetical protein
JIGCKLGD_00865	CDS	426				hypothetical protein
JIGCKLGD_00866	CDS	585				hypothetical protein
JIGCKLGD_00867	CDS	198				hypothetical protein
JIGCKLGD_00868	CDS	552				hypothetical protein
JIGCKLGD_00869	CDS	261				hypothetical protein
JIGCKLGD_00870	CDS	132				hypothetical protein
JIGCKLGD_00871	CDS	459				hypothetical protein
JIGCKLGD_00872	CDS	609				hypothetical protein
JIGCKLGD_00873	CDS	411				hypothetical protein
JIGCKLGD_00874	CDS	1416	ply			Pneumolysin
JIGCKLGD_00875	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
JIGCKLGD_00876	CDS	231				hypothetical protein
JIGCKLGD_00877	CDS	210				hypothetical protein
JIGCKLGD_00878	CDS	822			COG1132	putative ABC transporter ATP-binding protein
JIGCKLGD_00879	CDS	855			COG1132	putative ABC transporter ATP-binding protein
JIGCKLGD_00880	CDS	363				hypothetical protein
JIGCKLGD_00881	CDS	504				hypothetical protein
JIGCKLGD_00882	CDS	447				hypothetical protein
JIGCKLGD_00883	CDS	675				hypothetical protein
JIGCKLGD_00884	CDS	300				hypothetical protein
JIGCKLGD_00885	CDS	318	ytpP			Thioredoxin-like protein YtpP
JIGCKLGD_00886	CDS	627				hypothetical protein
JIGCKLGD_00887	CDS	762	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
JIGCKLGD_00888	CDS	396	ssb_1		COG0629	Single-stranded DNA-binding protein
JIGCKLGD_00889	CDS	285	groS		COG0234	10 kDa chaperonin
JIGCKLGD_00890	CDS	1623	groL		COG0459	60 kDa chaperonin
JIGCKLGD_00891	CDS	105	queH_1	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
JIGCKLGD_00892	CDS	246	queH_2	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
JIGCKLGD_00893	CDS	774	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JIGCKLGD_00894	CDS	339				hypothetical protein
JIGCKLGD_00895	CDS	330				hypothetical protein
JIGCKLGD_00896	CDS	534				hypothetical protein
JIGCKLGD_00897	CDS	777	recX			Regulatory protein RecX
JIGCKLGD_00898	CDS	1362	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
JIGCKLGD_00899	tRNA	72				tRNA-Glu(ttc)
JIGCKLGD_00900	rRNA	1002				16S ribosomal RNA (partial)
JIGCKLGD_00901	CDS	333				hypothetical protein
JIGCKLGD_00902	CDS	420				hypothetical protein
JIGCKLGD_00903	CDS	105				hypothetical protein
JIGCKLGD_00904	CDS	678	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
JIGCKLGD_00905	CDS	798			COG0327	GTP cyclohydrolase 1 type 2 
JIGCKLGD_00906	CDS	1104	thiO	1.4.3.19		Glycine oxidase
JIGCKLGD_00907	CDS	1020	lnpD	5.1.3.2		UDP-glucose 4-epimerase
JIGCKLGD_00908	CDS	984	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
JIGCKLGD_00909	CDS	213				hypothetical protein
JIGCKLGD_00910	CDS	477				hypothetical protein
JIGCKLGD_00911	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
JIGCKLGD_00912	CDS	339				hypothetical protein
JIGCKLGD_00913	CDS	630				hypothetical protein
JIGCKLGD_00914	CDS	1152				hypothetical protein
JIGCKLGD_00915	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
JIGCKLGD_00916	CDS	774	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
JIGCKLGD_00917	CDS	369	hmpT		COG4720	Thiamine precursor transporter HmpT
JIGCKLGD_00918	CDS	1083	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
JIGCKLGD_00919	CDS	783	gatD	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
JIGCKLGD_00920	CDS	1344	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
JIGCKLGD_00921	CDS	1317	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
JIGCKLGD_00922	CDS	1227				L-lactate transporter
JIGCKLGD_00923	CDS	1575	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
JIGCKLGD_00924	CDS	789	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
JIGCKLGD_00925	CDS	576				hypothetical protein
JIGCKLGD_00926	tRNA	88				tRNA-Leu(aag)
JIGCKLGD_00927	CDS	1131	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
JIGCKLGD_00928	CDS	759	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JIGCKLGD_00929	CDS	513	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
JIGCKLGD_00930	CDS	945	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
JIGCKLGD_00931	CDS	678	dnaD		COG3935	DNA replication protein DnaD
JIGCKLGD_00932	CDS	759	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
JIGCKLGD_00933	CDS	1473				hypothetical protein
JIGCKLGD_00934	CDS	519	dps	1.16.-.-	COG0783	DNA protection during starvation protein
JIGCKLGD_00935	CDS	507	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
JIGCKLGD_00936	CDS	171				hypothetical protein
JIGCKLGD_00937	CDS	1233	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
JIGCKLGD_00938	CDS	588	engB		COG0218	putative GTP-binding protein EngB
JIGCKLGD_00939	CDS	381	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
JIGCKLGD_00940	CDS	891	yvcJ		COG1660	Nucleotide-binding protein YvcJ
JIGCKLGD_00941	CDS	978			COG0391	Putative gluconeogenesis factor
JIGCKLGD_00942	CDS	912	whiA		COG1481	putative cell division protein WhiA
JIGCKLGD_00943	CDS	969	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
JIGCKLGD_00944	CDS	858	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
JIGCKLGD_00945	CDS	780				hypothetical protein
JIGCKLGD_00946	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
JIGCKLGD_00947	CDS	375				hypothetical protein
JIGCKLGD_00948	CDS	849			COG1307	DegV domain-containing protein
JIGCKLGD_00949	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
JIGCKLGD_00950	CDS	1185	cca	2.7.7.72		CCA-adding enzyme
JIGCKLGD_00951	CDS	1872	ettA		COG0488	Energy-dependent translational throttle protein EttA
JIGCKLGD_00952	CDS	1185	fieF			Ferrous-iron efflux pump FieF
JIGCKLGD_00953	CDS	2697		7.2.2.10		Calcium-transporting ATPase 1
JIGCKLGD_00954	CDS	792	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
JIGCKLGD_00955	CDS	411	def_2	3.5.1.88	COG0242	Peptide deformylase
JIGCKLGD_00956	CDS	1596				hypothetical protein
JIGCKLGD_00957	CDS	165				hypothetical protein
JIGCKLGD_00958	CDS	729	yaaA		COG3022	Peroxide stress resistance protein YaaA
JIGCKLGD_00959	CDS	1485				Putative trans-acting regulator
JIGCKLGD_00960	CDS	5982				hypothetical protein
JIGCKLGD_00961	CDS	549				hypothetical protein
JIGCKLGD_00962	CDS	432				hypothetical protein
JIGCKLGD_00963	CDS	1188	aspB	2.6.1.14	COG0436	Asparagine--oxo-acid transaminase
JIGCKLGD_00964	CDS	225				hypothetical protein
JIGCKLGD_00965	CDS	1344	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
JIGCKLGD_00966	CDS	291	rpsF		COG0360	30S ribosomal protein S6
JIGCKLGD_00967	CDS	471	ssb_2		COG0629	Single-stranded DNA-binding protein
JIGCKLGD_00968	CDS	240	rpsR		COG0238	30S ribosomal protein S18
JIGCKLGD_00969	CDS	1401				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
JIGCKLGD_00970	CDS	360	yugI		COG1098	General stress protein 13
JIGCKLGD_00971	CDS	750	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
JIGCKLGD_00972	CDS	300				hypothetical protein
JIGCKLGD_00973	CDS	936	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
JIGCKLGD_00974	CDS	513				hypothetical protein
JIGCKLGD_00975	CDS	597				hypothetical protein
JIGCKLGD_00976	CDS	195				hypothetical protein
JIGCKLGD_00977	CDS	1446	murE	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
JIGCKLGD_00978	CDS	1623	murJ		COG2244	Lipid II flippase MurJ
JIGCKLGD_00979	CDS	1959	sarA_1		COG4166	Oligopeptide-binding protein SarA
JIGCKLGD_00980	CDS	936	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
JIGCKLGD_00981	CDS	723	lmrA	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
JIGCKLGD_00982	CDS	1095	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
JIGCKLGD_00983	CDS	1167	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
JIGCKLGD_00984	CDS	3099	rapA	3.6.4.-		RNA polymerase-associated protein RapA
JIGCKLGD_00985	CDS	618				hypothetical protein
JIGCKLGD_00986	CDS	1335	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
JIGCKLGD_00987	CDS	465				hypothetical protein
JIGCKLGD_00988	CDS	495				hypothetical protein
JIGCKLGD_00989	CDS	1665	mltG	4.2.2.-		Endolytic murein transglycosylase
JIGCKLGD_00990	CDS	495	greA			Transcription elongation factor GreA
JIGCKLGD_00991	CDS	504				hypothetical protein
JIGCKLGD_00992	CDS	138				hypothetical protein
JIGCKLGD_00993	CDS	519				hypothetical protein
JIGCKLGD_00994	CDS	870	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
JIGCKLGD_00995	CDS	318	yabA		COG4467	Initiation-control protein YabA
JIGCKLGD_00996	CDS	891				hypothetical protein
JIGCKLGD_00997	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
JIGCKLGD_00998	CDS	798	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
JIGCKLGD_00999	CDS	1263	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
JIGCKLGD_01000	CDS	1110	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
JIGCKLGD_01001	CDS	1884				hypothetical protein
JIGCKLGD_01002	CDS	888	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JIGCKLGD_01003	CDS	462	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
JIGCKLGD_01004	CDS	909				hypothetical protein
JIGCKLGD_01005	CDS	672				hypothetical protein
JIGCKLGD_01006	CDS	222				hypothetical protein
JIGCKLGD_01007	CDS	810	yidA_2	3.1.3.23	COG0561	Sugar phosphatase YidA
JIGCKLGD_01008	CDS	876		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
JIGCKLGD_01009	CDS	1086	aguA	3.5.3.12	COG2957	Agmatine deiminase
JIGCKLGD_01010	CDS	1128	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
JIGCKLGD_01011	CDS	1260		1.5.1.43		Carboxynorspermidine synthase
JIGCKLGD_01012	CDS	861	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
JIGCKLGD_01013	CDS	528				hypothetical protein
JIGCKLGD_01014	CDS	1476	speA	4.1.1.19	COG1982	Arginine decarboxylase
JIGCKLGD_01015	CDS	1050			COG2826	IS30 family transposase ISSpn8
JIGCKLGD_01016	CDS	591				hypothetical protein
JIGCKLGD_01017	CDS	1989	bceB		COG0577	Bacitracin export permease protein BceB
JIGCKLGD_01018	CDS	759	bceA		COG1136	Bacitracin export ATP-binding protein BceA
JIGCKLGD_01019	CDS	111				hypothetical protein
JIGCKLGD_01020	CDS	192				hypothetical protein
JIGCKLGD_01021	CDS	273				hypothetical protein
JIGCKLGD_01022	CDS	450				Protein SprT-like protein
JIGCKLGD_01023	CDS	2088	yhgF		COG2183	Protein YhgF
JIGCKLGD_01024	CDS	132				hypothetical protein
JIGCKLGD_01025	CDS	906			COG0701	Putative two-component membrane permease complex subunit SMU_747c
JIGCKLGD_01026	CDS	816			COG3689	Putative two-component membrane permease complex subunit SMU_746c
JIGCKLGD_01027	CDS	717				hypothetical protein
JIGCKLGD_01028	CDS	312				hypothetical protein
JIGCKLGD_01029	CDS	384			COG3039	IS5 family transposase ISSpn7
JIGCKLGD_01030	CDS	873				hypothetical protein
JIGCKLGD_01031	CDS	1506	pyk	2.7.1.40	COG0469	Pyruvate kinase
JIGCKLGD_01032	CDS	1008	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
JIGCKLGD_01033	CDS	3102	dnaE2	2.7.7.7		Error-prone DNA polymerase
JIGCKLGD_01034	CDS	2274	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
JIGCKLGD_01035	CDS	471	argR_2		COG1438	Arginine regulator
JIGCKLGD_01036	CDS	201				hypothetical protein
JIGCKLGD_01037	CDS	3351				hypothetical protein
JIGCKLGD_01038	CDS	1194				hypothetical protein
JIGCKLGD_01039	CDS	1494	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
JIGCKLGD_01040	CDS	789				hypothetical protein
JIGCKLGD_01041	CDS	429				hypothetical protein
JIGCKLGD_01042	CDS	741				hypothetical protein
JIGCKLGD_01043	CDS	825	ybbA		COG2819	putative protein YbbA
JIGCKLGD_01044	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
JIGCKLGD_01045	CDS	1143	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
JIGCKLGD_01046	CDS	426				hypothetical protein
JIGCKLGD_01047	CDS	2304	ftsK		COG1674	DNA translocase FtsK
JIGCKLGD_01048	CDS	1953	fruA_1		COG1299	PTS system fructose-specific EIIABC component
JIGCKLGD_01049	CDS	912	lacC_2	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
JIGCKLGD_01050	CDS	741	lacR_2			Lactose phosphotransferase system repressor
JIGCKLGD_01051	tRNA	90				tRNA-Ser(gga)
JIGCKLGD_01052	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
JIGCKLGD_01053	CDS	1110				hypothetical protein
JIGCKLGD_01054	CDS	1242	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
JIGCKLGD_01055	CDS	1413				hypothetical protein
JIGCKLGD_01056	CDS	441	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
JIGCKLGD_01057	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
JIGCKLGD_01058	CDS	1263				hypothetical protein
JIGCKLGD_01059	CDS	771				putative ABC transporter ATP-binding protein
JIGCKLGD_01060	CDS	195				hypothetical protein
JIGCKLGD_01061	CDS	1656	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
JIGCKLGD_01062	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
JIGCKLGD_01063	CDS	783				hypothetical protein
JIGCKLGD_01064	CDS	528				ISL3 family transposaseA
