locus_tag	ftype	length_bp	gene	EC_number	COG	product
DOFMBNDK_00701	CDS	669	aqpZ2			Aquaporin Z 2
DOFMBNDK_00702	CDS	192				hypothetical protein
DOFMBNDK_00703	CDS	195				hypothetical protein
DOFMBNDK_00704	CDS	885	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DOFMBNDK_00705	CDS	738				hypothetical protein
DOFMBNDK_00706	CDS	1098	desK	2.7.13.3	COG4585	Sensor histidine kinase DesK
DOFMBNDK_00707	CDS	600	desR		COG2197	Transcriptional regulatory protein DesR
DOFMBNDK_00708	CDS	1011	ccpA_2		COG1609	Catabolite control protein A
DOFMBNDK_00709	CDS	963	ansB	3.5.1.1	COG0252	L-asparaginase 2
DOFMBNDK_00710	CDS	1389	cof	3.6.1.-		HMP-PP phosphatase
DOFMBNDK_00711	CDS	453				Putative universal stress protein
DOFMBNDK_00712	CDS	258				hypothetical protein
DOFMBNDK_00713	CDS	1215	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
DOFMBNDK_00714	CDS	135	rpmH			50S ribosomal protein L34
DOFMBNDK_00715	CDS	1005				hypothetical protein
DOFMBNDK_00716	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
DOFMBNDK_00717	CDS	561	rnmV	3.1.26.8	COG1658	Ribonuclease M5
DOFMBNDK_00718	CDS	900				hypothetical protein
DOFMBNDK_00719	CDS	2031				hypothetical protein
DOFMBNDK_00720	CDS	642	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DOFMBNDK_00721	CDS	159				hypothetical protein
DOFMBNDK_00722	CDS	873	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
DOFMBNDK_00723	CDS	879	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
DOFMBNDK_00724	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
DOFMBNDK_00725	CDS	663	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
DOFMBNDK_00726	CDS	1257				hypothetical protein
DOFMBNDK_00727	CDS	942	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
DOFMBNDK_00728	CDS	828	purR		COG0503	Pur operon repressor
DOFMBNDK_00729	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
DOFMBNDK_00730	CDS	795	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
DOFMBNDK_00731	CDS	927	yidC2		COG0706	Membrane protein insertase YidC 2
DOFMBNDK_00732	CDS	279	acyP	3.6.1.7	COG1254	Acylphosphatase
DOFMBNDK_00733	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
DOFMBNDK_00734	CDS	684	ybhL		COG0670	Inner membrane protein YbhL
DOFMBNDK_00735	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
DOFMBNDK_00736	CDS	540	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
DOFMBNDK_00737	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
DOFMBNDK_00738	CDS	1038	ylbL		COG3480	putative protein YlbL
DOFMBNDK_00739	CDS	1284	murA1_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
DOFMBNDK_00740	CDS	195				hypothetical protein
DOFMBNDK_00741	CDS	825	endA	3.1.30.-		DNA-entry nuclease
DOFMBNDK_00742	CDS	1332				hypothetical protein
DOFMBNDK_00743	tRNA	74				tRNA-Cys(gca)
DOFMBNDK_00744	CDS	3612	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
DOFMBNDK_00745	CDS	3678	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
DOFMBNDK_00746	CDS	414	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
DOFMBNDK_00747	CDS	162				hypothetical protein
DOFMBNDK_00748	CDS	633	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DOFMBNDK_00749	CDS	2016				hypothetical protein
DOFMBNDK_00750	CDS	1218	Int-Tn			Transposase from transposon Tn916
DOFMBNDK_00751	CDS	204				hypothetical protein
DOFMBNDK_00752	CDS	231				hypothetical protein
DOFMBNDK_00753	CDS	423				hypothetical protein
DOFMBNDK_00754	CDS	354				hypothetical protein
DOFMBNDK_00755	CDS	171				hypothetical protein
DOFMBNDK_00756	CDS	1218	entS			Enterobactin exporter EntS
DOFMBNDK_00757	CDS	1464	msr(D)			ABC-F type ribosomal protection protein Msr(D)
DOFMBNDK_00758	CDS	300				hypothetical protein
DOFMBNDK_00759	CDS	369				hypothetical protein
DOFMBNDK_00760	CDS	336				hypothetical protein
DOFMBNDK_00761	CDS	246				hypothetical protein
DOFMBNDK_00762	CDS	1920	tet(M)			tetracycline resistance ribosomal protection protein Tet(M)
DOFMBNDK_00763	CDS	915				hypothetical protein
DOFMBNDK_00764	CDS	1002				hypothetical protein
DOFMBNDK_00765	CDS	2112				hypothetical protein
DOFMBNDK_00766	CDS	2448				hypothetical protein
DOFMBNDK_00767	CDS	507				hypothetical protein
DOFMBNDK_00768	CDS	498				hypothetical protein
DOFMBNDK_00769	CDS	222				hypothetical protein
DOFMBNDK_00770	CDS	1206				hypothetical protein
DOFMBNDK_00771	CDS	1386				hypothetical protein
DOFMBNDK_00772	CDS	384				hypothetical protein
DOFMBNDK_00773	CDS	315				hypothetical protein
DOFMBNDK_00774	CDS	171				hypothetical protein
DOFMBNDK_00775	CDS	864				hypothetical protein
DOFMBNDK_00776	CDS	621				hypothetical protein
DOFMBNDK_00777	CDS	444	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
DOFMBNDK_00778	CDS	519				hypothetical protein
DOFMBNDK_00779	CDS	1017	brpA		COG1316	Biofilm regulatory protein A
DOFMBNDK_00780	CDS	1257	cinA		COG1058	Putative competence-damage inducible protein
DOFMBNDK_00781	CDS	1167	recA		COG0468	Protein RecA
DOFMBNDK_00782	CDS	1371	mepA			Multidrug export protein MepA
DOFMBNDK_00783	CDS	957	lytA_1	3.5.1.28		Autolysin
DOFMBNDK_00784	CDS	207				hypothetical protein
DOFMBNDK_00785	CDS	360				hypothetical protein
DOFMBNDK_00786	CDS	426				hypothetical protein
DOFMBNDK_00787	CDS	795				hypothetical protein
DOFMBNDK_00788	CDS	198				hypothetical protein
DOFMBNDK_00789	CDS	552				hypothetical protein
DOFMBNDK_00790	CDS	261				hypothetical protein
DOFMBNDK_00791	CDS	480				hypothetical protein
DOFMBNDK_00792	CDS	1959	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
DOFMBNDK_00793	CDS	543	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
DOFMBNDK_00794	CDS	1278	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
DOFMBNDK_00795	CDS	1269				hypothetical protein
DOFMBNDK_00796	CDS	123				hypothetical protein
DOFMBNDK_00797	CDS	369				hypothetical protein
DOFMBNDK_00798	CDS	267				hypothetical protein
DOFMBNDK_00799	CDS	3510	mfd	3.6.4.-		Transcription-repair-coupling factor
DOFMBNDK_00800	CDS	570	pth	3.1.1.29		Peptidyl-tRNA hydrolase
DOFMBNDK_00801	CDS	1116	ychF		COG0012	Ribosome-binding ATPase YchF
DOFMBNDK_00802	CDS	1167	xerC_3			Tyrosine recombinase XerC
DOFMBNDK_00803	CDS	561				hypothetical protein
DOFMBNDK_00804	CDS	306				hypothetical protein
DOFMBNDK_00805	CDS	198				hypothetical protein
DOFMBNDK_00806	CDS	459				hypothetical protein
DOFMBNDK_00807	CDS	669				hypothetical protein
DOFMBNDK_00808	CDS	669				hypothetical protein
DOFMBNDK_00809	CDS	741	lexA	3.4.21.88		LexA repressor
DOFMBNDK_00810	CDS	192	bcrR			HTH-type transcriptional activator BcrR
DOFMBNDK_00811	CDS	309				hypothetical protein
DOFMBNDK_00812	CDS	606				hypothetical protein
DOFMBNDK_00813	CDS	249				hypothetical protein
DOFMBNDK_00814	CDS	174				hypothetical protein
DOFMBNDK_00815	CDS	429				hypothetical protein
DOFMBNDK_00816	CDS	147				hypothetical protein
DOFMBNDK_00817	CDS	150				hypothetical protein
DOFMBNDK_00818	CDS	141				hypothetical protein
DOFMBNDK_00819	CDS	501				hypothetical protein
DOFMBNDK_00820	CDS	141				hypothetical protein
DOFMBNDK_00821	CDS	267				hypothetical protein
DOFMBNDK_00822	CDS	216				hypothetical protein
DOFMBNDK_00823	CDS	294				hypothetical protein
DOFMBNDK_00824	CDS	342				hypothetical protein
DOFMBNDK_00825	CDS	273				hypothetical protein
DOFMBNDK_00826	CDS	861				hypothetical protein
DOFMBNDK_00827	CDS	1455				hypothetical protein
DOFMBNDK_00828	CDS	198				hypothetical protein
DOFMBNDK_00829	CDS	525				hypothetical protein
DOFMBNDK_00830	CDS	267				hypothetical protein
DOFMBNDK_00831	CDS	375				hypothetical protein
DOFMBNDK_00832	CDS	252				hypothetical protein
DOFMBNDK_00833	CDS	420				hypothetical protein
DOFMBNDK_00834	CDS	195				hypothetical protein
DOFMBNDK_00835	CDS	1137	dnaN		COG0592	Beta sliding clamp
DOFMBNDK_00836	CDS	1362	dnaA			Chromosomal replication initiator protein DnaA
DOFMBNDK_00837	CDS	744	spo0J		COG1475	Stage 0 sporulation protein J
DOFMBNDK_00838	CDS	1182	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
DOFMBNDK_00839	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
DOFMBNDK_00840	tRNA	74				tRNA-Arg(tct)
DOFMBNDK_00841	CDS	126	comC1			Competence-stimulating peptide type 1
DOFMBNDK_00842	CDS	1326				hypothetical protein
DOFMBNDK_00843	CDS	753	agrA_1		COG3279	Accessory gene regulator protein A
DOFMBNDK_00844	tRNA	72				tRNA-Glu(ttc)
DOFMBNDK_00845	tRNA	74				tRNA-Asn(gtt)
DOFMBNDK_00846	CDS	543				hypothetical protein
DOFMBNDK_00847	CDS	654				hypothetical protein
DOFMBNDK_00848	CDS	2553				hypothetical protein
DOFMBNDK_00849	CDS	1623	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
DOFMBNDK_00850	CDS	1026	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
DOFMBNDK_00851	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
DOFMBNDK_00852	CDS	1098	recF		COG1195	DNA replication and repair protein RecF
DOFMBNDK_00853	CDS	369				hypothetical protein
DOFMBNDK_00854	CDS	1251				hypothetical protein
DOFMBNDK_00855	CDS	1284				hypothetical protein
DOFMBNDK_00856	CDS	822				hypothetical protein
DOFMBNDK_00857	CDS	546	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
DOFMBNDK_00858	CDS	828	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
DOFMBNDK_00859	CDS	840	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
DOFMBNDK_00860	CDS	795	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
DOFMBNDK_00861	CDS	819	mreC		COG1792	Cell shape-determining protein MreC
DOFMBNDK_00862	CDS	495				hypothetical protein
DOFMBNDK_00863	CDS	1179				hypothetical protein
DOFMBNDK_00864	CDS	780	rpsB			30S ribosomal protein S2
DOFMBNDK_00865	CDS	1041	tsf		COG0264	Elongation factor Ts
DOFMBNDK_00866	CDS	324				hypothetical protein
DOFMBNDK_00867	CDS	267				IS630 family transposase ISSpn2
DOFMBNDK_00868	CDS	399				hypothetical protein
DOFMBNDK_00869	CDS	921	cysK	2.5.1.47		Cysteine synthase
DOFMBNDK_00870	CDS	636	yigZ		COG1739	IMPACT family member YigZ
DOFMBNDK_00871	CDS	1299	comFA	3.6.4.12	COG4098	ComF operon protein 1
DOFMBNDK_00872	CDS	663				hypothetical protein
DOFMBNDK_00873	CDS	549	hpf			Ribosome hibernation promotion factor
DOFMBNDK_00874	CDS	1974	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
DOFMBNDK_00875	CDS	453	rplI			50S ribosomal protein L9
DOFMBNDK_00876	CDS	1353	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
DOFMBNDK_00877	CDS	267				hypothetical protein
DOFMBNDK_00878	CDS	411				hypothetical protein
DOFMBNDK_00879	CDS	540				hypothetical protein
DOFMBNDK_00880	CDS	159				hypothetical protein
DOFMBNDK_00881	CDS	666	ktrA		COG0569	Ktr system potassium uptake protein A
DOFMBNDK_00882	CDS	1380	ktrB		COG0168	Ktr system potassium uptake protein B
DOFMBNDK_00883	CDS	765	deoD_1	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
DOFMBNDK_00884	CDS	297		2.8.1.-	COG0607	Sulfurtransferase
DOFMBNDK_00885	CDS	363				hypothetical protein
DOFMBNDK_00886	CDS	258				hypothetical protein
DOFMBNDK_00887	CDS	855	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
DOFMBNDK_00888	CDS	1038	mro	5.1.3.3	COG2017	Aldose 1-epimerase
DOFMBNDK_00889	CDS	1167	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
DOFMBNDK_00890	CDS	339	manX_2	2.7.1.191		PTS system mannose-specific EIIAB component
DOFMBNDK_00891	CDS	816	manZ_3		COG3716	PTS system mannose-specific EIID component
DOFMBNDK_00892	CDS	906				hypothetical protein
DOFMBNDK_00893	CDS	477	sorB_2	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
DOFMBNDK_00894	CDS	1788	bga	3.2.1.23		Beta-galactosidase
DOFMBNDK_00895	CDS	717	gamR			HTH-type transcriptional repressor GamR
DOFMBNDK_00896	CDS	3939	strH	3.2.1.52	COG3525	Beta-N-acetylhexosaminidase
DOFMBNDK_00897	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
DOFMBNDK_00898	CDS	228				hypothetical protein
DOFMBNDK_00899	CDS	1092	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
DOFMBNDK_00900	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
DOFMBNDK_00901	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
DOFMBNDK_00902	CDS	1548	purH			Bifunctional purine biosynthesis protein PurH
DOFMBNDK_00903	CDS	510				hypothetical protein
DOFMBNDK_00904	CDS	546	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
DOFMBNDK_00905	CDS	1023	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DOFMBNDK_00906	CDS	1443	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
DOFMBNDK_00907	CDS	3726	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
DOFMBNDK_00908	CDS	708	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
DOFMBNDK_00909	CDS	1350	lcnD_1			Lactococcin A secretion protein LcnD
DOFMBNDK_00910	CDS	2154	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
DOFMBNDK_00911	CDS	231				hypothetical protein
DOFMBNDK_00912	CDS	294			COG3039	IS5 family transposase ISSpn7
DOFMBNDK_00913	CDS	234	acpP		COG0236	Acyl carrier protein
DOFMBNDK_00914	CDS	993	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
DOFMBNDK_00915	CDS	771	recO		COG1381	DNA repair protein RecO
DOFMBNDK_00916	CDS	1170	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
DOFMBNDK_00917	CDS	1011				hypothetical protein
DOFMBNDK_00918	CDS	438	yccU		COG1832	putative protein YccU
DOFMBNDK_00919	CDS	2670	polA	2.7.7.7		DNA polymerase I
DOFMBNDK_00920	CDS	258				hypothetical protein
DOFMBNDK_00921	CDS	234				hypothetical protein
DOFMBNDK_00922	CDS	480				hypothetical protein
DOFMBNDK_00923	CDS	969	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
DOFMBNDK_00924	CDS	816				hypothetical protein
DOFMBNDK_00925	CDS	498	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
DOFMBNDK_00926	CDS	1263	radA	3.6.4.-	COG1066	DNA repair protein RadA
DOFMBNDK_00927	CDS	558				hypothetical protein
DOFMBNDK_00928	CDS	444	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
DOFMBNDK_00929	CDS	468	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
DOFMBNDK_00930	CDS	1329	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
DOFMBNDK_00931	CDS	237				hypothetical protein
DOFMBNDK_00932	CDS	207				ISL3 family transposase IS1167
DOFMBNDK_00933	CDS	327				hypothetical protein
DOFMBNDK_00934	CDS	1881				hypothetical protein
DOFMBNDK_00935	CDS	882	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
DOFMBNDK_00936	CDS	2646	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
DOFMBNDK_00937	CDS	1281				hypothetical protein
DOFMBNDK_00938	CDS	2085				hypothetical protein
DOFMBNDK_00939	CDS	1680				hypothetical protein
DOFMBNDK_00940	CDS	1230	arcA	3.5.3.6	COG2235	Arginine deiminase
DOFMBNDK_00941	CDS	1017	arcB	2.1.3.3		Ornithine carbamoyltransferase, catabolic
DOFMBNDK_00942	CDS	948	arcC1	2.7.2.2		Carbamate kinase 1
DOFMBNDK_00943	CDS	1512				hypothetical protein
DOFMBNDK_00944	CDS	1332		3.4.13.-		Putative dipeptidase
DOFMBNDK_00945	CDS	216				hypothetical protein
DOFMBNDK_00946	CDS	252				hypothetical protein
DOFMBNDK_00947	CDS	900	qmcA		COG0330	Protein QmcA
DOFMBNDK_00948	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
DOFMBNDK_00949	CDS	1767	fucI	5.3.1.25	COG2407	L-fucose isomerase
DOFMBNDK_00950	CDS	3117				hypothetical protein
DOFMBNDK_00951	CDS	2295				hypothetical protein
DOFMBNDK_00952	CDS	801	manZ_4		COG3716	PTS system mannose-specific EIID component
DOFMBNDK_00953	CDS	774	sorC_2		COG3715	PTS system sorbose-specific EIIC component
DOFMBNDK_00954	CDS	471	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
DOFMBNDK_00955	CDS	444	manX_3	2.7.1.191		PTS system mannose-specific EIIAB component
DOFMBNDK_00956	CDS	441	fucU	5.1.3.29	COG4154	L-fucose mutarotase
DOFMBNDK_00957	CDS	639	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
DOFMBNDK_00958	CDS	1404	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
DOFMBNDK_00959	CDS	774	srlR		COG1349	Glucitol operon repressor
DOFMBNDK_00960	CDS	1506				hypothetical protein
DOFMBNDK_00961	CDS	807	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
DOFMBNDK_00962	CDS	705	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
DOFMBNDK_00963	CDS	441	adcR			Transcriptional regulator AdcR
DOFMBNDK_00964	CDS	1269	dltD		COG3966	Protein DltD
DOFMBNDK_00965	CDS	240	dltC		COG0236	D-alanyl carrier protein
DOFMBNDK_00966	CDS	1245				hypothetical protein
DOFMBNDK_00967	CDS	1551	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
DOFMBNDK_00968	CDS	1179				hypothetical protein
DOFMBNDK_00969	CDS	993				hypothetical protein
DOFMBNDK_00970	CDS	282				hypothetical protein
DOFMBNDK_00971	CDS	588				hypothetical protein
DOFMBNDK_00972	CDS	705	glpF		COG0580	putative glycerol uptake facilitator protein
DOFMBNDK_00973	CDS	1827	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
DOFMBNDK_00974	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
DOFMBNDK_00975	CDS	1410				hypothetical protein
DOFMBNDK_00976	CDS	873	hslO			33 kDa chaperonin
DOFMBNDK_00977	CDS	981	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
DOFMBNDK_00978	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
DOFMBNDK_00979	CDS	2223	relA			Bifunctional (p)ppGpp synthase/hydrolase RelA
DOFMBNDK_00980	CDS	630		3.-.-.-		putative metallo-hydrolase
DOFMBNDK_00981	CDS	1893	pepO	3.4.24.-	COG3590	Neutral endopeptidase
DOFMBNDK_00982	CDS	723	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
DOFMBNDK_00983	CDS	849	mntB			Manganese transport system membrane protein MntB
DOFMBNDK_00984	CDS	930	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
DOFMBNDK_00985	CDS	492	tpx	1.11.1.15	COG2077	Thiol peroxidase
DOFMBNDK_00986	CDS	2709				hypothetical protein
DOFMBNDK_00987	CDS	702			COG1136	putative ABC transporter ATP-binding protein
DOFMBNDK_00988	CDS	2412				hypothetical protein
DOFMBNDK_00989	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
DOFMBNDK_00990	CDS	189				hypothetical protein
DOFMBNDK_00991	CDS	363				hypothetical protein
DOFMBNDK_00992	CDS	2793	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
DOFMBNDK_00993	CDS	789	divIVA		COG3599	Cell division protein DivIVA
DOFMBNDK_00994	CDS	786				hypothetical protein
DOFMBNDK_00995	CDS	264				hypothetical protein
DOFMBNDK_00996	CDS	540	sepF		COG1799	Cell division protein SepF
DOFMBNDK_00997	CDS	672			COG0325	Pyridoxal phosphate homeostasis protein
DOFMBNDK_00998	CDS	1260	ftsZ		COG0206	Cell division protein FtsZ
DOFMBNDK_00999	CDS	1374	ftsA		COG0849	Cell division protein FtsA
DOFMBNDK_01000	CDS	705				hypothetical protein
DOFMBNDK_01001	CDS	612				hypothetical protein
DOFMBNDK_01002	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
DOFMBNDK_01003	CDS	1044	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
DOFMBNDK_01004	CDS	597	recR		COG0353	Recombination protein RecR
DOFMBNDK_01005	CDS	2043	penA		COG0768	Penicillin-binding protein 2B
DOFMBNDK_01006	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
DOFMBNDK_01007	CDS	885	bglK_2	2.7.1.85	COG1940	Beta-glucoside kinase
DOFMBNDK_01008	CDS	918	nanA_1	4.1.3.3	COG0329	N-acetylneuraminate lyase
DOFMBNDK_01009	CDS	645				hypothetical protein
DOFMBNDK_01010	CDS	333				hypothetical protein
DOFMBNDK_01011	CDS	453	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
DOFMBNDK_01012	CDS	840	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
DOFMBNDK_01013	CDS	888	lacF_2			Lactose transport system permease protein LacF
DOFMBNDK_01014	CDS	1329				hypothetical protein
DOFMBNDK_01015	CDS	1518	ptsG_1	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
DOFMBNDK_01016	CDS	699	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
DOFMBNDK_01017	CDS	1104	yjhC	1.-.-.-	COG0673	putative oxidoreductase YjhC
DOFMBNDK_01018	CDS	2094	nanB	3.2.1.18	COG4409	Sialidase B
DOFMBNDK_01019	CDS	834	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
DOFMBNDK_01020	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
DOFMBNDK_01021	CDS	1338				hypothetical protein
DOFMBNDK_01022	CDS	453				hypothetical protein
DOFMBNDK_01023	CDS	96				hypothetical protein
DOFMBNDK_01024	CDS	2946	nanA_2	3.2.1.18	COG4409	Sialidase A
DOFMBNDK_01025	CDS	228				hypothetical protein
DOFMBNDK_01026	CDS	486				hypothetical protein
DOFMBNDK_01027	CDS	708	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DOFMBNDK_01028	CDS	1332	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
DOFMBNDK_01029	CDS	876	pstS2		COG0226	Phosphate-binding protein PstS 2
DOFMBNDK_01030	CDS	864				hypothetical protein
DOFMBNDK_01031	CDS	816				hypothetical protein
DOFMBNDK_01032	CDS	753	pstB3_3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
DOFMBNDK_01033	CDS	651	phoU_3		COG0704	Phosphate-specific transport system accessory protein PhoU 
DOFMBNDK_01034	CDS	426				IS1380 family transposase ISSpn5
DOFMBNDK_01035	CDS	381				hypothetical protein
DOFMBNDK_01036	CDS	1017	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
DOFMBNDK_01037	CDS	900	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
DOFMBNDK_01038	CDS	678	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
DOFMBNDK_01039	CDS	540	yqgN		COG0212	putative protein YqgN
DOFMBNDK_01040	CDS	1131	ykuR	3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
DOFMBNDK_01041	CDS	699	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DOFMBNDK_01042	CDS	912	yicL_1		COG0697	putative inner membrane transporter YicL
DOFMBNDK_01043	CDS	2466	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
DOFMBNDK_01044	CDS	1257	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
DOFMBNDK_01045	CDS	2064	ctpC	3.6.3.-	COG2217	Manganese-exporting P-type ATPase
DOFMBNDK_01046	CDS	279				hypothetical protein
DOFMBNDK_01047	CDS	849	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
DOFMBNDK_01048	CDS	147				hypothetical protein
DOFMBNDK_01049	CDS	2259	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
DOFMBNDK_01050	CDS	1518	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
DOFMBNDK_01051	CDS	1272	malX		COG2182	Maltose/maltodextrin-binding protein
DOFMBNDK_01052	CDS	1293				hypothetical protein
DOFMBNDK_01053	CDS	843	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
DOFMBNDK_01054	CDS	801				hypothetical protein
DOFMBNDK_01055	CDS	987	malR		COG1609	HTH-type transcriptional regulator MalR
DOFMBNDK_01056	CDS	942				hypothetical protein
DOFMBNDK_01057	CDS	1764	aspS	6.1.1.12		Aspartate--tRNA ligase
DOFMBNDK_01058	CDS	192				hypothetical protein
DOFMBNDK_01059	CDS	231				hypothetical protein
DOFMBNDK_01060	CDS	642				hypothetical protein
DOFMBNDK_01061	CDS	735				hypothetical protein
DOFMBNDK_01062	CDS	198				hypothetical protein
DOFMBNDK_01063	CDS	207				hypothetical protein
DOFMBNDK_01064	CDS	315				hypothetical protein
DOFMBNDK_01065	CDS	147				hypothetical protein
DOFMBNDK_01066	CDS	1290	hisS	6.1.1.21		Histidine--tRNA ligase
